step,time_s,active_count,lost_count,transmission_fraction,mean_energy_ev,rms_energy_spread_ev,mean_position_m,rms_bunch_length_m,mean_y_m,rms_beam_size_m,rms_divergence_rad,geometric_emittance_m_rad,normalized_emittance_m_rad,mean_z_m,rms_z_beam_size_m,rms_z_divergence_rad,z_geometric_emittance_m_rad,z_normalized_emittance_m_rad,rms_radial_beam_size_m
1950,3.9000000000001615e-09,10000,0,1.0,988911.2655852385,9957.564577117413,0.053896136744404216,0.0020091931383190076,3.7744555635694135e-06,0.0010052572908793795,0.0009986706508270213,1.0016552163515577e-06,4.599985075179584e-08,7.655226749247007e-06,0.0009878282995980873,0.0010164634518391755,1.0018156213268674e-06,4.600721716371447e-08,0.001409404065328457
1975,3.950000000000156e-09,10000,0,1.0,988916.632416334,9959.833552374073,0.05458379328699868,0.0020086785307135984,3.768935799047061e-06,0.001005211394989333,0.0009986684268156255,1.0016529637047621e-06,4.599987193007787e-08,7.663765860515096e-06,0.0009877814870416005,0.0010164607679139573,1.0018129454635357e-06,4.6007218926174716e-08,0.0014093385515704657
2000,4.000000000000151e-09,10000,0,1.0,988919.7435795097,9961.229378395954,0.055271451258050226,0.0020081660044234478,3.7634160343710074e-06,0.0010051659661942738,0.0009986673060754566,1.0016518185446432e-06,4.5999891576954576e-08,7.67230497170502e-06,0.0009877351668716443,0.0010164592590748871,1.0018114346985858e-06,4.600722179454052e-08,0.0014092737161510002
2025,4.0500000000001455e-09,10000,0,1.0,988921.1874048692,9961.935112504623,0.05595910998819779,0.002007657107558036,3.7578962696343984e-06,0.001005121004557367,0.0009986668835164046,1.0016513676088316e-06,4.5999904384961e-08,7.680844082969374e-06,0.0009876893391574377,0.0010164586367783666,1.0018107994989208e-06,4.6007226145742423e-08,0.0014092095591635287
2050,4.10000000000014e-09,10000,0,1.0,988921.6957532365,9962.377726720359,0.05664676901987603,0.0020071530727324414,3.7523765047589015e-06,0.0010050765101411747,0.0009986666527939643,1.0016511081873044e-06,4.599990424956901e-08,7.689383194408152e-06,0.0009876440039675249,0.001016458314145207,1.0018104610479935e-06,4.6007222382872796e-08,0.0014091460807006174
2075,4.150000000000135e-09,10000,0,1.0,988921.9121656981,9962.615137962697,0.057334428173823615,0.0020066544395200463,3.746856739829781e-06,0.0010050324830077528,0.000998666515463417,1.001650945141873e-06,4.59999017703977e-08,7.697922305981882e-06,0.0009875991613696627,0.0010164581368053277,1.0018102595307038e-06,4.600721813771345e-08,0.0014090832808539202
2100,4.2000000000001294e-09,10000,0,1.0,988921.9827030691,9962.753845173127,0.05802208736574351,0.0020061614995744224,3.7413369748866467e-06,0.0010049889232186732,0.0009986665008359851,1.0016509145020687e-06,4.5999901988712105e-08,7.706461417650357e-06,0.0009875548114308852,0.0010164580666538678,1.0018101663464434e-06,4.6007215483989447e-08,0.0014090211597142395
2125,4.250000000000124e-09,10000,0,1.0,988921.9856803858,9962.759809669244,0.058709746570539664,0.002005674351160288,3.735817209925727e-06,0.001004945830834772,0.0009986665002190234,1.0016508967979307e-06,4.599990124426072e-08,7.7150005293582e-06,0.0009875109542175583,0.0010164580636949927,1.0018101355588439e-06,4.600721413870296e-08,0.0014089597173713862
2150,4.300000000000119e-09,10000,0,1.0,988921.9856803858,9962.759809669244,0.059397405775335824,0.0020051930502151725,3.7302974449648075e-06,0.0010049032059161642,0.0009986665002190234,1.0016508796757314e-06,4.599990045793937e-08,7.723539641066042e-06,0.0009874675897952794,0.0010164580636949927,1.0018101075336625e-06,4.6007212851672144e-08,0.0014088989539141187
2175,4.350000000000113e-09,10000,0,1.0,988921.9856780637,9962.759811670236,0.060085064980131976,0.0020047176009507324,3.7247781232399367e-06,0.0010048610471255072,0.000998663668196019,1.0016476332105984e-06,4.5999751366943347e-08,7.73207849211009e-06,0.0009874247179774442,0.0010164597082418852,1.0018116400549197e-06,4.600728323125483e-08,0.0014088388682574318
2200,4.400000000000108e-09,10000,0,1.0,988921.9856760032,9962.759814758265,0.06077272418492813,0.002004248007531394,3.719260768862523e-06,0.001004819349472756,0.0009986600767022272,1.001643372287205e-06,4.599955568788559e-08,7.740616512683653e-06,0.0009873823378311725,0.0010164622272592276,1.0018139601655366e-06,4.600738978016443e-08,0.0014087794561891038
2225,4.450000000000103e-09,10000,0,1.0,988921.9856729483,9962.759821034664,0.06146038338972429,0.0020037842740741668,3.7137443321893153e-06,0.0010047781106146964,0.0009986562360332883,1.0016383639347978e-06,4.5999325683810534e-08,7.74915452064954e-06,0.0009873404482803841,0.0010164644456756528,1.001815805870795e-06,4.6007474542418375e-08,0.0014087207152852189
2250,4.500000000000097e-09,10000,0,1.0,988921.9856833783,9962.759803698584,0.06214804259452044,0.002003326404648455,3.708225987753961e-06,0.0010047373195534903,0.0009986571285105707,1.001636954122804e-06,4.599926093972902e-08,7.75769323744169e-06,0.0009872990432698778,0.0010164687809024525,1.0018187937848698e-06,4.60076117598841e-08,0.0014086626334539759
2275,4.550000000000092e-09,10000,0,1.0,988921.9857230276,9962.759788091053,0.06283570179931658,0.0020028744032758892,3.7027039867626464e-06,0.0010046969581434442,0.0009986692033363766,1.00164421954987e-06,4.599959459874599e-08,7.766234818059955e-06,0.0009872581054012934,0.001016476611152938,1.0018230228787469e-06,4.6007805978076804e-08,0.001408605185565957
2300,4.600000000000087e-09,10000,0,1.0,988921.9858337893,9962.759791777933,0.06352336100411266,0.002002428273930103,3.697177311829064e-06,0.001004656962584337,0.00099871195868778,1.0016742144382306e-06,4.6000972089135355e-08,7.77478150779577e-06,0.000987217581822062,0.0010164895651932257,1.0018252076974733e-06,4.600790631645593e-08,0.0014085482890818313
2325,4.650000000000081e-09,10000,0,1.0,988921.9860235462,9962.759757516546,0.06421102020890863,0.002001988020536583,3.6916247044039095e-06,0.0010046171998172304,0.0009987891794537198,1.0017237762402803e-06,4.600324817398158e-08,7.783320068027537e-06,0.000987177332554828,0.0010165079966531385,1.001816470173029e-06,4.600750505805841e-08,0.0014084917508607987
2350,4.700000000000076e-09,10000,0,1.0,988921.9863124825,9962.759791720166,0.06489867941370445,0.0020015536469726075,3.686016367984079e-06,0.0010045773989193325,0.0009988661876770416,1.0017404698877e-06,4.60040148211905e-08,7.791858139150374e-06,0.0009871370524227048,0.00101657532369492,1.001819531074567e-06,4.6007645633882744e-08,0.0014084351637385524
2375,4.750000000000071e-09,10000,0,1.0,988921.9870739436,9962.759705564531,0.06558633861849987,0.0020011251570667132,3.680358361095291e-06,0.001004536994995233,0.000999064942275698,1.0018161020318464e-06,4.600748817596526e-08,7.800379366931445e-06,0.000987096134356261,0.0010167593241174118,1.001874074541388e-06,4.601015051044148e-08,0.0014083776992451493
2400,4.800000000000065e-09,10000,0,1.0,988921.9882768951,9962.759662716162,0.06627399782329459,0.0020007025545988144,3.6746514991517003e-06,0.0010044951331589919,0.0009994296521172667,1.0019671804811667e-06,4.6014426343574226e-08,7.80884668244935e-06,0.0009870536847908808,0.0010170004789923797,1.0018905464181729e-06,4.6010906994322346e-08,0.0014083181211464642
2425,4.85000000000006e-09,10000,0,1.0,988921.990285546,9962.759769872679,0.06696165702808814,0.0020002858433000297,3.6688923372519535e-06,0.00100445066949591,0.0009999672005140355,1.0021535697763628e-06,4.602298614823467e-08,7.817211383028203e-06,0.0009870085401352765,0.0010174720382608244,1.0020003239918632e-06,4.601594847573616e-08,0.0014082547977250215
2450,4.900000000000055e-09,10000,0,1.0,988921.9931340468,9962.759820575799,0.06764931623287987,0.0019998750268525535,3.6630858032613977e-06,0.0010044021062811084,0.0010007535243367967,1.002390930388926e-06,4.6033886783613364e-08,7.825446824615557e-06,0.0009869592773974656,0.001018116748541928,1.002099041658592e-06,4.6020482060607344e-08,0.001408185663241343
2475,4.950000000000049e-09,10000,0,1.0,988921.9968866586,9962.759876397415,0.0683369754376692,0.001999470108889693,3.6572988000531886e-06,0.0010043478117938561,0.0010017486363805615,1.0025920996105405e-06,4.6043125383547643e-08,7.833576705011506e-06,0.0009869044183625814,0.001019004341240978,1.0022091282311216e-06,4.6025537773144827e-08,0.0014081085181182587
2500,5.000000000000044e-09,10000,0,1.0,988922.0016816817,9962.76004489624,0.06902463464245537,0.0019990710929957646,3.651580887763223e-06,0.001004286348247843,0.0010029977236152643,1.0027743885694268e-06,4.6051496948986074e-08,7.841609016903365e-06,0.0009868425255401276,0.0010201576108633474,1.0023222931709217e-06,4.6030734881164807e-08,0.0014080213295139953
2525,5.050000000000039e-09,10000,0,1.0,988922.0074947232,9962.760109740344,0.06971229384723764,0.0019986779827058632,3.6459536492041123e-06,0.0010042165932912285,0.0010045558631751944,1.002990175861209e-06,4.606140691851307e-08,7.849510708678286e-06,0.0009867725610362642,0.001021509445164756,1.0023827611405314e-06,4.6033511952748926e-08,0.0014079225693382027
2550,5.100000000000033e-09,10000,0,1.0,988922.0136802482,9962.760508520581,0.07039995305201548,0.001998290781505997,3.6403917923437783e-06,0.0010041379317818773,0.0010061842578411538,1.0030570689341245e-06,4.606447906583289e-08,7.857298398060999e-06,0.0009866939922501346,0.001022968840826165,1.002356309442169e-06,4.603229732668052e-08,0.0014078114255738276
2575,5.150000000000028e-09,10000,0,1.0,988922.019865986,9962.761008380648,0.07108761225678877,0.001997909492832653,3.6348535431683777e-06,0.0010040503771511725,0.0010077202955444022,1.0029080489653854e-06,4.605763560404725e-08,7.865045543437348e-06,0.0009866068938067395,0.0010245127167372709,1.0023234288124833e-06,4.603078745780201e-08,0.0014076879604038941
2600,5.2000000000000226e-09,10000,0,1.0,988922.025678264,9962.761333633978,0.07177527146155763,0.0019975341200724386,3.629303260477952e-06,0.001003954534314137,0.001009169271082181,1.002696566897839e-06,4.6047923618726104e-08,7.872790353326505e-06,0.0009865119160660527,0.0010259536331614085,1.0022185774157658e-06,4.602597238852577e-08,0.0014075530612308491
2625,5.250000000000017e-09,10000,0,1.0,988922.0306108282,9962.761735591797,0.07246293066632256,0.0019971646665619775,3.6237516658164032e-06,0.0010038516097572565,0.0010103938201150733,1.0024502748050646e-06,4.6036612994245e-08,7.880564228308019e-06,0.0009864101730547724,0.0010271773409093097,1.0020618799428559e-06,4.601877631505019e-08,0.001407408369588185
2650,5.300000000000012e-09,10000,0,1.0,988922.034676112,9962.762129549707,0.07315058987108419,0.001996801135587405,3.6181569029774604e-06,0.0010037431859833573,0.0010113623887816744,1.0022418700146174e-06,4.602704228926264e-08,7.888356596498669e-06,0.0009863030617879608,0.00102822303789886,1.0019773994773267e-06,4.60148967214428e-08,0.001407255993175902
2675,5.3500000000000065e-09,10000,0,1.0,988922.0375903216,9962.76243750508,0.07383824907584328,0.001996443530384173,3.612466676976377e-06,0.001003630821859418,0.0010120667535686194,1.0020706877000742e-06,4.601918096565823e-08,7.896149528204065e-06,0.0009861921081674354,0.0010289607154403682,1.0018874645990538e-06,4.601076661211368e-08,0.0014070981131004351
2700,5.400000000000001e-09,10000,0,1.0,988922.0395326215,9962.762784064716,0.07452590828060063,0.0019960918541369324,3.606689382856009e-06,0.001003515898322512,0.0010124708250621767,1.0018878403338428e-06,4.601078391255986e-08,7.903974756697278e-06,0.0009860786587838311,0.001029514636163626,1.0018768142464987e-06,4.601027754957014e-08,0.0014069366583184249
2725,5.449999999999996e-09,10000,0,1.0,988922.0405300083,9962.76290526827,0.07521356748535692,0.001995746109979449,3.6008429551760926e-06,0.001003399573825938,0.001012665651334701,1.001740275675643e-06,4.6004007163620076e-08,7.91184042718598e-06,0.0009859638243863028,0.0010298115463400705,1.0018381033107143e-06,4.6008499808404256e-08,0.0014067732336952787
2750,5.4999999999999905e-09,10000,0,1.0,988922.0411022758,9962.762868413989,0.07590122669011268,0.0019954063009947533,3.594967630956725e-06,0.001003282711846738,0.0010127954268923612,1.0017002772719062e-06,4.600217028678561e-08,7.919703047345587e-06,0.0009858484309804847,0.0010299653364022323,1.0018113432938447e-06,4.6007270892396104e-08,0.0014066090338988493
2775,5.549999999999985e-09,10000,0,1.0,988922.0413747506,9962.762845959182,0.07658888589486812,0.001995072430215234,3.589098572625521e-06,0.0010031658486334932,0.0010128648661666085,1.0016943083981243e-06,4.600189617805292e-08,7.927559656425758e-06,0.000985732991630914,0.0010300312579106438,1.0017909122156374e-06,4.600633262013548e-08,0.0014064448010799636
2800,5.59999999999998e-09,10000,0,1.0,988922.0415048497,9962.762866067053,0.07727654509962342,0.001994744500622299,3.5832527185229284e-06,0.001003049249170346,0.0010128906484571393,1.0016875141054307e-06,4.6001584159392156e-08,7.935420073398024e-06,0.0009856178074425619,0.001030069830903811,1.001794515381616e-06,4.600649809526766e-08,0.0014062809353755968
2825,5.6499999999999745e-09,10000,0,1.0,988922.0415527546,9962.762895436625,0.07796420430437867,0.0019944225151464143,3.577414404051998e-06,0.0010029330280871911,0.0010128965970667063,1.0016785627744783e-06,4.60011730788056e-08,7.943281933493426e-06,0.0009855030257040767,0.0010300874159585905,1.0017978042635903e-06,4.6006649135279864e-08,0.001406117621723633
2850,5.699999999999969e-09,10000,0,1.0,988922.0415675634,9962.762916506692,0.0786518635091339,0.0019941064766668356,3.57157884387983e-06,0.0010028172381029688,0.0010128903283321662,1.0016660889576742e-06,4.6000600230504453e-08,7.951143529751028e-06,0.0009853886971342024,0.001030100747236308,1.0018039498606193e-06,4.600693136655239e-08,0.0014059549332518365
2875,5.749999999999964e-09,10000,0,1.0,988922.0415673588,9962.762926933732,0.07933952271388912,0.001993796388011516,3.565745880047125e-06,0.0010027019030065996,0.0010128832164775453,1.0016563331690718e-06,4.600015220481772e-08,7.959008160307714e-06,0.000985274844317984,0.00103010759240269,1.001807902386533e-06,4.6007112882688864e-08,0.00140579290277532
2900,5.7999999999999585e-09,10000,0,1.0,988922.0415686293,9962.762937155752,0.08002718191864434,0.001993492251956924,3.559915603101756e-06,0.0010025870308954243,0.0010128815888225586,1.0016537834022225e-06,4.6000035109132476e-08,7.966873582460891e-06,0.0009851614805819896,0.0010301097994157293,1.0018092463783569e-06,4.600717460431419e-08,0.0014056315453972923
2925,5.849999999999953e-09,10000,0,1.0,988922.0415728244,9962.762945566226,0.08071484112339956,0.0019931940712279595,3.5540864121293083e-06,0.0010024726283367914,0.0010128820678032568,1.0016541752465628e-06,4.6000053104322545e-08,7.974737860335103e-06,0.0009850486111639804,0.0010301113643052858,1.0018105558636282e-06,4.600723474132588e-08,0.0014054708694578935
2950,5.899999999999948e-09,10000,0,1.0,988922.0415728244,9962.762945566226,0.08140250032815478,0.0019929018484977383,3.548257310664467e-06,0.0010023586966436179,0.0010128820678032568,1.001654171253487e-06,4.6000052920944194e-08,7.982601997688111e-06,0.0009849362380595387,0.0010301113643052858,1.0018105188602582e-06,4.6007233041979914e-08,0.001405310877295328
2975,5.9499999999999424e-09,10000,0,1.0,988922.0415728244,9962.762945566226,0.08209015953291,0.00199261558638753,3.5424282091996265e-06,0.0010022452360521309,0.0010128820678032568,1.001654167273364e-06,4.600005273816067e-08,7.990466135041119e-06,0.0009848243616263853,0.0010301113643052858,1.001810481870879e-06,4.6007231343276454e-08,0.001405151569329331
3000,5.999999999999937e-09,10000,0,1.0,988922.1287070559,9962.804960992698,0.08277781875188678,0.0019923353436493143,3.5365991077492735e-06,0.0010021322467223225,0.001012882048720362,1.0016541380740431e-06,4.600005342003707e-08,7.99833027240807e-06,0.0009847129820338234,0.001030111310743146,1.0018103961653628e-06,4.6007229430473e-08,0.0014049929457926366
3025,6.049999999999932e-09,10000,0,1.0,988922.2925127062,9962.801383768377,0.08346547801572783,0.001992061238745574,3.5307700063465207e-06,0.0010020197288135846,0.001012881998871301,1.0016540791939454e-06,4.600005452878462e-08,8.006194409818286e-06,0.0009846020994504956,0.0010301112365914123,1.0018102903634025e-06,4.6007228384971395e-08,0.0014048350069170894
3050,6.099999999999926e-09,10000,0,1.0,988922.5781008096,9962.713799495657,0.08415313735118847,0.001991793360685598,3.5249409049805203e-06,0.001001907682484756,0.00101288190845941,1.0016539809206234e-06,4.600005667221303e-08,8.014058547289595e-06,0.000984491714044319,0.0010301111040703465,1.0018101241990087e-06,4.6007227411601604e-08,0.0014046777529336326
3075,6.149999999999921e-09,10000,0,1.0,988923.1159367253,9962.46733659746,0.0848407968335993,0.0019915319310807433,3.5191118036475957e-06,0.0010017961078941267,0.0010128817079000647,1.001653779275436e-06,4.6000059957105716e-08,8.0219226847427e-06,0.0009843818259825585,0.0010301108384111806,1.001809828645705e-06,4.60072263858031e-08,0.0014045211840723597
3100,6.199999999999916e-09,10000,0,1.0,988924.0199691046,9962.22318910588,0.08552845656434986,0.0019912771978838405,3.513282702393047e-06,0.0010016850051994203,0.0010128812591284758,1.0016533383568364e-06,4.600006077485494e-08,8.029786822147547e-06,0.0009842724354318104,0.0010301103399901431,1.001809302671849e-06,4.600722330074544e-08,0.001404365300562495
