id,active,lost_reason,x_m,y_m,y_prime_rad,z_m,z_prime_rad,beta,velocity_m_s,transverse_velocity_m_s,z_transverse_velocity_m_s,momentum_kg_m_s,transverse_momentum_kg_m_s,z_transverse_momentum_kg_m_s,kinetic_energy_ev
700,True,,1.0278984074115933,-0.0012375280087425587,0.0007572922240415274,0.000587434675912698,0.0018697368236091055,0.046087987271743215,13816802.875397956,10463.357378653489,25833.785120679728,2.3134870885452948e-20,1.7519857825758244e-23,4.325612000397357e-23,998083.3826234196
701,True,,1.018422458569051,0.0003419556648462311,0.0015255695899481887,-0.00021506382754131568,0.0013048126366839194,0.04562201222489138,13677107.625155626,20865.379471385913,17846.062862589053,2.2900474637839377e-20,3.493626770286751e-23,2.988082869351242e-23,977971.6537822015
702,True,,1.0166355941035374,-0.00038984567199147006,0.001085150894860678,0.0001239314816607881,0.0031258410297500634,0.04544047860130615,13622638.199504329,14782.618032555378,42582.201417451164,2.2809084000899093e-20,2.4751297914528024e-23,7.129757062102612e-23,970192.2321398817
703,True,,1.0180969879310282,0.0005549498484901063,0.001797580227239587,-0.0005789391045905566,0.001974661879070501,0.04552444440844497,13647836.429855341,24533.080910908076,26949.862329824984,2.2851362143824077e-20,4.107715675522938e-23,4.5123713710244164e-23,973786.614129177
704,True,,1.0167415658549506,-0.0011008212235912819,0.0016605967317117074,-0.00027622913168960243,-0.0005434826895023577,0.04575749749851727,13717731.70721694,22779.620439502516,-7455.349722110032,2.2968636671348996e-20,3.8141642988315815e-23,-1.2483056432347234e-23,983798.0640433478
705,True,,1.0154114755005643,-0.00040004326175875496,0.0018059397783237847,0.00033467760989838415,0.0006703223176637757,0.045568426686036625,13661045.297057945,24671.025115440007,9157.303545233706,2.287352443066697e-20,4.130820763980238e-23,1.533263390950368e-23,975672.0584535177
706,True,,1.0208987802065366,4.309611499250425e-05,-0.0008240753719805893,-0.00011928523651000939,0.0002607125038446226,0.04554523801912725,13654113.755652394,-11252.01887225453,3559.7981850154397,2.2861894324965577e-20,-1.8839924070026933e-23,5.9603817120929445e-24,974677.7720011065
707,True,,1.0293426978425444,-0.0011113367377951298,-0.003248506795512838,0.00011527254700225025,-0.00039598050641392,0.0460986100579367,13819941.616848122,-44894.174255921804,-5472.427480050328,2.3140137752246702e-20,-7.517089473727658e-23,-9.163043465622517e-24,998544.2654730082
708,True,,1.0224141922700192,0.00017656609118634007,-0.0013496235627219132,0.0009742537172076056,0.00269174908928394,0.04575305920451397,13716359.896985244,-18511.922511745197,36920.99926100078,2.2966335071945657e-20,-3.0995906962464523e-23,6.181961151409953e-23,983606.9241590985
709,True,,1.022956419843883,0.0007797608192802562,0.002933010881550852,0.0005119423734743816,-7.775990716785455e-05,0.045673208915283536,13692424.629287744,40160.03043251584,-1064.7216680762604,2.292617458874443e-20,6.724271954112205e-23,-1.782737207734793e-24,980171.2732857176
710,True,,1.0185780670937479,0.000855095135062435,-0.0019577126771247472,0.0002870644701744061,-0.0007552154679396416,0.04551669014732142,13645530.378760614,-26714.02780859051,-10305.315610280293,2.2847492907639463e-20,-4.4728826505803534e-23,-1.725478004749058e-23,973454.3923103336
711,True,,1.0144824154930336,-0.0005088691772255762,0.00035405016049651025,-0.0012554519809367915,0.0020273853990322153,0.04536404662546319,13599770.240818411,4815.000836477422,27571.975616428084,2.2770715819201788e-20,8.061975590408818e-24,4.61650167773616e-23,966926.161102039
712,True,,1.0238398681639598,-0.0001691270670099035,0.0032241055194066046,-0.00012684557958328764,0.0023233100233354545,0.045650563254311015,13685586.501847353,44123.77497692258,31795.860294966355,2.2914701294195402e-20,7.387941491816906e-23,5.323795519854209e-23,979198.0167615766
713,True,,1.0180886129761342,-0.00019931130511174387,-0.0007416910052572506,0.0005930816238663253,-0.002595691417986927,0.04559035305332022,13667594.20023713,-10137.131681822048,-35476.85697008342,2.2884512578328598e-20,-1.6973237139042736e-23,-5.940113290438143e-23,976612.6882989674
714,True,,1.012011515024447,-0.0008581187556476192,0.0017515837766410585,-0.0004712549320075531,-0.0003252043016174239,0.045436247901006685,13621422.82469713,23859.063234507714,-4429.745296741268,2.2807044642921762e-20,3.994844938967012e-23,-7.416949025058781e-24,970011.3023312108
715,True,,1.0164147231785563,0.000664633172703507,-0.0002749058876298139,0.000280450792877304,-0.0002527612723694672,0.045455362640454126,13627173.945030032,-3746.1903492443535,-3444.421825145843,2.2816693899251668e-20,-6.272443489151538e-24,-5.767176581239511e-24,970828.8965475601
716,True,,1.0132447263163031,-0.00012073795972836744,0.0018058607410086716,-0.0010876801196412743,0.0014629141284202979,0.045328190599297706,13589012.97767215,24539.865045435483,19879.55907632337,2.2752667372165205e-20,4.108814876062208e-23,3.328519855798801e-23,965395.8772601123
717,True,,1.0197822224599697,0.0013222027385546486,-0.00014253163052335192,-0.0008326214138788927,-0.003920312453239057,0.04546576032269699,13630187.163784098,-1942.732800792609,-53434.59247816194,2.2821749899681403e-20,-3.2528212245977333e-24,-8.94683903364282e-23,971273.7816231748
718,True,,1.0171778168036096,-0.0003298766066748998,0.0011684674162377297,-7.23502098186589e-05,-0.001022218771771938,0.0455816419469948,13665016.010941291,15967.125951151778,-13968.635882948272,2.288018664909144e-20,2.6734752576900873e-23,-2.3388556294346942e-23,976238.9318174488
719,True,,1.0184111460268892,0.00044909806217894796,-0.002359843640411613,0.00029568061366339965,-0.0015700598803539165,0.045489696649958125,13637413.191327246,-32182.16279121904,-21411.55532351218,2.2833873731063245e-20,-5.388437171021139e-23,-3.5850549058209594e-23,972298.3331341112
720,True,,1.0165190759768108,0.0007489361860168688,-0.0018039124861194329,-0.0015045198590419556,0.0017023813919304518,0.0454061204705493,13612370.591143206,-24555.525275048196,23173.446394423518,2.2791856772065056e-20,-4.1114515012973907e-23,3.88004328563076e-23,968723.3650647013
721,True,,1.0248080237650259,-0.001164042684384693,0.0005124207475578386,0.0006064178247872496,0.0003274418626471202,0.045841422488641814,13742910.1850693,7042.152310653445,4500.004109191172,2.3010883536025755e-20,1.1791254143496678e-23,7.534726566192225e-24,987415.8956416178
722,True,,1.016257219550292,0.00042625103167586944,-1.8526545926658824e-05,-3.8447311836617895e-05,0.0006251125366891395,0.0455129780810149,13644444.90157581,-252.7844351128101,8529.31356413925,2.2845671563147926e-20,-4.232513834400235e-25,1.4281115703206337e-23,973295.3735317902
723,True,,1.0123511633362694,0.0003076909268859351,-0.001412001078075052,0.0004460565703870996,-0.0018854074868940602,0.04552632684291101,13648411.563836843,-19271.571842149628,-25732.817346669453,2.2852327086402942e-20,-3.2267510482524664e-23,-4.308594858165603e-23,973867.273317799
724,True,,1.0223656854433674,0.0009185483293828965,0.001204596820142568,-0.0013736953324207327,-0.00040113323912597767,0.045583155877447774,13665475.329792457,16461.388128004706,-5481.676383235786,2.2880957297496207e-20,2.756232840238182e-23,-9.17831251504783e-24,976303.8829672751
725,True,,1.0156591981722634,0.0015494725166183092,0.002305241116934933,-0.0002611444890192185,0.0005172158145738122,0.04543592223762121,13621308.794485383,31400.401099515115,7045.156323701189,2.2806853378140182e-20,5.257529615519513e-23,1.1796065247840274e-23,969997.37573825
726,True,,1.023864554767867,-7.773228911465177e-06,0.0024394563838665015,-0.0004902210787561963,-7.29618147215201e-05,0.04563439866371172,13680807.80150819,33373.73392783979,-998.1765640543672,2.2906683057987175e-20,5.587985421901344e-23,-1.6713131651614436e-24,978503.5982776377
727,True,,1.01872540702845,-0.00023909464771610338,0.0003364189190299719,0.000349152991302244,-0.0009521604116282812,0.045558479051145594,13658081.45331832,4594.836998548657,-13004.684458644166,2.2868551498951497e-20,7.693413375058507e-24,-2.1774529408584206e-23,975245.4601938702
728,True,,1.019141220362564,0.0003033913531665265,-4.757590910911119e-05,0.0007940583997511957,0.0009338493597205805,0.045569002909439695,13661237.41856124,-649.9457897434585,12757.537816314252,2.28738467133268e-20,-1.0882440522089777e-24,2.1360727107586938e-23,975696.7723144428
729,True,,1.0266684419934409,0.0006240106380164806,0.0013329890712008346,0.0003036884415589248,-8.002373729421287e-05,0.045863228412611805,13749437.718201466,18327.850213519094,-1100.2813919044956,2.302183618792308e-20,3.068785603747735e-23,-1.8422933711327596e-24,988356.9955108799
730,True,,1.0204897685362315,-0.0008305352853962613,-0.002902793470349934,-0.000625360387607814,-0.0005080974766607802,0.04564499152899286,13683964.787667938,-39721.723634140915,-6952.787979329048,2.2911980109144556e-20,-6.650874625361239e-23,-1.1641519278758335e-23,978958.6317419566
731,True,,1.0131174427805518,0.0007848080155780403,0.0008905364729521213,0.0005380361940229731,0.00022615801423819386,0.04537747169659931,13603818.035560483,12114.696132070489,3076.612472980086,2.2777507129146594e-20,2.0284200861432006e-23,5.151315781624097e-24,967499.4371770195
732,True,,1.0272943102906011,0.0007659418780951109,0.002477592591957121,0.0028332664530690637,0.0006730174771783335,0.046081724052740844,13814907.792810904,34227.713206039,9297.674390168893,2.3131691066021952e-20,5.731090642461671e-23,1.556803236412269e-23,997811.6951352677
733,True,,1.0169467082860364,-0.0003662837663751491,0.0022432781783973416,0.00040594037013716254,-0.0008366041258795815,0.04541168849109432,13614042.695500145,30540.084898585203,-11389.5642889562,2.2794662233296577e-20,5.113476837189223e-23,-1.9070108472407394e-23,968961.3312722616
734,True,,1.0254590149764373,0.00018639241560594903,0.001296303859915178,0.0008131105402872236,-0.00017032788591677737,0.045731315027569185,13709891.62174316,17772.185428284418,-2335.176856079651,2.2955481871235484e-20,2.975727975589545e-23,-3.909958697328449e-24,982670.7575057541
735,True,,1.022284571508196,-0.000775490868080499,-0.0005624073245203472,-0.00015996033280937008,-6.748708130973936e-06,0.04560977334079771,13673463.89587743,-7690.056246605989,-92.27821697268656,2.2894360895619627e-20,-1.2875956257908696e-23,-1.545073595297199e-25,977446.1888515058
736,True,,1.0306626230286056,0.0002935574261587647,-0.0018488746461906248,0.0006057951777537539,0.0007133351155211066,0.04618342731378719,13845416.006540107,-25598.438620453857,9876.421426463066,2.3182883041924954e-20,-4.2862244681817636e-23,1.653716455282384e-23,1002228.0022319756
737,True,,1.0193090454695144,-0.00021153663014936402,0.0019468364979357742,-0.000843778780525974,-0.001249587804332026,0.04554581208733145,13654254.420975162,26582.600858855345,-17062.18980169721,2.286213044827854e-20,4.4508829977277425e-23,-2.856823938921674e-23,974702.3808191331
738,True,,1.017233567405795,0.000823830813650873,0.0017483358110077683,0.000167640055679749,-0.0008490195745362376,0.04542986782695837,13619506.018557195,23811.470100479375,-11563.227205269157,2.2803828612668984e-20,3.986875019161278e-23,-1.9360896866525503e-23,969738.4846234419
739,True,,1.0220101543087268,0.0003325397504878576,0.005073054872465862,-0.00010782403082457346,-0.0007551109178540071,0.04573851629716257,13711881.874266822,69561.12915292564,-10353.991707583342,2.2958821875028024e-20,1.1647136317918674e-22,-1.7336457058899067e-23,982980.7490058853
740,True,,1.0092947922688713,-0.0006314085213270213,0.001219498199405646,0.00019575476108892476,-0.0010344264376579901,0.045597700750239965,13669829.308735209,16670.33222818511,-14140.432835227744,2.2888262644855453e-20,2.791219508292473e-23,-2.3676223991898271e-23,976928.0025640108
741,True,,1.0197247811037509,-6.934275700094254e-05,0.0024222014497618386,-0.00046845906486214355,0.0009039998486889169,0.04559246367012748,13668231.06890791,33107.20911078854,12356.078818137903,2.2885581134373875e-20,5.543348780232258e-23,2.0688561882631916e-23,976703.2566954354
742,True,,1.02266664544863,-0.0005105276411325807,0.0019765055660043974,1.5007680464485611e-05,0.0030933939016817833,0.045745887083714916,13714179.52871782,27106.152171694335,42423.359320704854,2.296267676670307e-20,4.5385858439748474e-23,7.103260427640924e-23,983298.0885310654
743,True,,1.0148184835533793,-0.0005016517085876212,-0.0004519621804087617,-0.0006790305348627003,-0.0009468950619897873,0.0454769607760747,13633642.34892851,-6161.890722934961,-12909.628617135251,2.282754675074593e-20,-1.0317187802850073e-23,-2.1615291295622336e-23,971753.1293731458
744,True,,1.021683447922744,-0.0007736599611735769,-0.001118389281702049,0.0009212004853548347,0.002016849082340224,0.0456456063791765,13684172.143899791,-15304.231454703277,27598.91003100995,2.2912327943969665e-20,-2.562490199137802e-23,4.621070758807349e-23,978985.0468778644
745,True,,1.0266381955367665,0.0014546721772911008,0.0009305020856183609,0.00030502081520132883,-0.00023814664493719743,0.045789375085027784,13727302.974978248,12773.28404813239,-3269.1111475274784,2.2984696177970934e-20,2.1387307730906322e-23,-5.473728279684603e-24,985171.4546875709
746,True,,1.019493841184642,0.00045087310291187853,0.0014371581616985111,0.00014927354791519377,0.0018669717853708918,0.0455759915572987,13663300.612262217,19636.32399065291,25508.99673813439,2.287730854629379e-20,3.287831069500122e-23,4.271128958115488e-23,975996.536081287
747,True,,1.0201736288315864,0.0014991642890331467,-0.0020723725640553014,-0.0005897043407862083,0.0010173278070766448,0.04557550441643469,13663156.083489746,-28315.14980582944,13899.908616162544,2.2877066043869342e-20,-4.7409804015395984e-23,2.3273475430757174e-23,975975.6396699204
748,True,,1.0096912062629122,0.0001745260614967155,-0.0023285156977474702,-5.6560499949434235e-05,-0.0010900602892586102,0.04544818895898959,13624979.247705081,-31725.978059764802,-14852.048819895963,2.2813011748384087e-20,-5.312045596900981e-23,-2.4867558185303632e-23,970522.0163088462
749,True,,1.0212577616456822,-0.0009041008206225224,-0.0012883133847067369,0.000696009113657307,-0.0025361186650489976,0.0455580850456636,13657915.040195245,-17595.674753470983,-34638.093259092595,2.286827245205462e-20,-2.9461501485102317e-23,-5.799665260308154e-23,975228.5654382894
750,True,,1.0148641761385686,-0.0006247950124533448,8.482684074508894e-05,0.0005605159563119152,0.0007649921686009273,0.04543212104719562,13620203.206530077,1155.3588083160764,10419.348787748748,2.280499828908266e-20,1.9344759580600404e-24,1.744564509610578e-23,969834.8299455509
751,True,,1.0227382725877274,0.00015474440642596077,-8.426250212399013e-05,0.00051619384416769,-0.0006578150257372313,0.04581538137738739,13735102.776842933,-1157.3541269069503,-9035.156986652451,2.2997783447181263e-20,-1.9378507765651763e-24,-1.5128287510206815e-23,986292.60368824
752,True,,1.0234426692714773,-0.0010446210717445254,6.9884661301633705e-06,-0.00012280394514200974,0.0002246118363571883,0.04580042393369527,13730621.321831048,95.95598205371529,3084.060069421636,2.2990264002518557e-20,1.606666813051151e-25,5.1638854159422554e-24,985647.6998236206
753,True,,1.0213999335379813,0.0004482099092323594,-0.001378529446232691,9.275216432957649e-05,-0.002194352434045239,0.0456697022336499,13691386.316400517,-18873.979196905446,-30043.726888847155,2.2924432390444104e-20,-3.1602005088397675e-23,-5.030428401507654e-23,980020.53268628
754,True,,1.0212980158501772,-0.0006118022407918007,-0.0034208002263243316,0.0011281911877261295,0.0006439193660506487,0.04557774243751054,13663780.657040471,-46741.06396405007,8798.372978536618,2.2878114144395983e-20,-7.826145804302367e-23,1.4731660756293842e-23,976071.6437556348
755,True,,1.0152377677195892,-0.00014322122021184446,-0.0013118302723465645,5.550313238121737e-06,0.002336900745042135,0.04560938075480721,13673299.263586378,-17937.047896826596,31953.14323625908,2.2894084830387005e-20,-3.0033153538171936e-23,5.350120389718923e-23,977429.3358910787
756,True,,1.0055561932228085,6.932784503013671e-07,0.0018103742654431458,-0.0006357054571423963,0.0021143825654908596,0.04528517942317921,13576102.656060347,24577.82687354599,28705.07476328815,2.2731006679933424e-20,4.115162952096771e-23,4.80620442201075e-23,963561.8280315989
757,True,,1.0127998024680802,-0.0008176845949929764,-0.001059927903692945,-0.00015857808726302223,0.0010110979465418341,0.045239092203925,13562324.098722672,-14375.085751163431,13712.838046553326,2.270788922927295e-20,-2.406872542807488e-23,2.2959900170017314e-23,961598.5568213796
758,True,,1.0236353338575765,0.0002389908736495758,0.0023837290854169337,-0.0011432691818361366,0.0009273002423233725,0.04590854186586791,13762989.590154419,32807.23858834157,12762.423582044245,2.3044575239622635e-20,5.493202425976738e-23,2.1369240203941258e-23,990314.0735214571
759,True,,1.018167441323905,-0.0003936089887416113,-0.0002652544135178813,-0.0003783674590004088,-0.0012427000757404235,0.04564055530573015,13682683.213130465,-3629.3921110498814,-17003.47146528945,2.2909829634431664e-20,-6.076933423475748e-24,-2.8470047021908425e-23,978768.0537451484
760,True,,1.0135085088351945,0.00072073527435525,-0.0026314276992710287,-0.0005533307546797837,-0.0009469373180152683,0.045468585378775704,13631085.667534426,-35869.21639668641,-12907.783703651412,2.2823257250128334e-20,-6.005775131557603e-23,-2.1612194008809053e-23,971394.6748352044
761,True,,1.0191039086627232,-0.0011984000147270792,0.0003523728935183065,-2.197089683452337e-06,-0.0017395206314178918,0.045618323537541125,13676007.802788587,4819.054441247552,-23789.69772838282,2.2898629272029227e-20,8.06885625418793e-24,-3.98326380498845e-23,977813.2685390415
762,True,,1.0168989587762602,0.00114778954927119,0.0004831870490460109,2.624365295287166e-05,-0.00015470036527328896,0.04550845852343128,13643090.884651681,6592.164824421377,-2110.591143312294,2.2843399747086655e-20,1.1037634913973193e-23,-3.533882284958062e-24,973101.7807798027
763,True,,1.0250582101966192,8.73282134989773e-05,-0.0018463970027426104,-0.0006618218675034437,-0.0008688722733840963,0.04588328583913944,13755434.403215943,-25397.992853520507,-11951.715561308047,2.3031898176661985e-20,-4.252602776086168e-23,-2.001177772910732e-23,989223.0314082848
764,True,,1.0160601143691723,-3.586148555971129e-05,0.0015104607153546342,5.7811993711681184e-05,-0.00016030314897545316,0.04544937010268204,13625362.659502637,20580.575029638676,-2184.1885402508283,2.2813654941915063e-20,3.445912956341881e-23,-3.657100726828394e-24,970572.5406618112
765,True,,1.0151589632677704,-0.00048387675735731564,0.0001363550582496414,-0.00021201728102314573,-0.002623725290109702,0.045358197983615865,13597998.733762447,1854.155909420728,-35677.41317265223,2.2767743651351602e-20,3.1044970117929503e-24,-5.973630481678581e-23,966676.466344903
766,True,,1.0187388398598038,0.0009230684050120018,0.0034304242710641733,-7.779899423019129e-05,0.0006760044813853837,0.04573647560853667,13711366.633888759,47035.80489035148,9268.945290426826,2.2957957022512812e-20,7.875553298407614e-23,1.5519681830671702e-23,982892.8989350938
767,True,,1.02943851753178,-7.37195023107554e-05,0.000584782730722893,-0.0002914635075912073,0.0005959923062901542,0.04597838401495799,13783967.953775665,8060.62642020578,8215.138850600335,2.3079775360331136e-20,1.3496654059685382e-23,1.3755368545662428e-23,993334.3495555416
768,True,,1.0191550442280737,0.00017577656384002455,-0.0025416471581447353,-0.00032496563037797804,0.0013685346557753624,0.04565877326836542,13688098.83701906,-34790.317509513756,18732.63763013902,2.291891647509799e-20,-5.825179892668937e-23,3.136533146899251e-23,979550.8074694654
769,True,,1.0153689511201875,-0.00018153058925804162,-0.0024696537265980335,-0.00014547565150244214,-0.00206635824893064,0.04546028309762587,13628579.35384984,-33657.87178947227,-28161.527369033425,2.281905216372014e-20,-5.635515721356636e-23,-4.715233667128168e-23,971039.4151248209
770,True,,1.019019530528397,6.967331751992592e-05,-0.0002706765793104044,0.0006710787002804873,0.0017235908634793888,0.045594969036815924,13669007.035554312,-3699.8800669536927,23559.775639316897,2.2886883004049922e-20,-6.194943202613666e-24,3.944762243930215e-23,976810.7696276184
771,True,,1.021916345146365,-0.00016983256894633668,-0.003513278192755341,-0.0009232340664556833,-0.0005402396482748019,0.04566387962932642,13689600.23223514,-48095.37396345016,-7395.664814485358,2.2921435719001965e-20,-8.052938025821295e-23,-1.2383068370787103e-23,979770.2639841265
772,True,,1.0156365565549694,0.0007502928937112802,-0.0023968751671984948,0.00018762610884880506,-0.0014470825558413269,0.045473040027001366,13632421.009859007,-32675.211387326082,-19727.238637251772,2.2825497718377155e-20,-5.470986866012411e-23,-3.303037957665959e-23,971585.3188783646
773,True,,1.0298592800570594,-0.0005166660323558517,-0.00031962359957969725,-0.00019494315699702253,0.0018664750499810796,0.04606523578181296,13809985.50286834,-4413.997276570214,25775.993381704167,2.312343157677334e-20,-7.39079443520313e-24,4.3159308107992094e-23,997096.6404517345
774,True,,1.0204260605166469,-0.0008964254139949531,-0.00040459460865351077,-0.00037268508698533364,-0.0005116488493039657,0.045651027858903015,13685830.94051446,-5537.213413475557,-7002.339652482834,2.2915111061390618e-20,-9.271330392135072e-24,-1.1724490206233086e-23,979217.9794792186
775,True,,1.0153955871261113,0.00021582631983982326,-4.751398943426435e-05,0.0002147532610097554,0.0008002366403353324,0.04549223514109755,13638224.610655488,-648.0064600528088,10913.807042569593,2.2835234977682138e-20,-1.0849931134585328e-24,1.827359171980822e-23,972407.0205132061
776,True,,1.0309676995740285,0.0009291554292164278,0.0013854668057918355,0.0001972632122928889,0.0008165408457548673,0.0460020958159981,13791063.544222267,19107.060757085856,11260.966690258369,2.3091681400301787e-20,3.199275807003886e-23,1.885530106050436e-23,994360.8008330251
777,True,,1.0163635807789153,0.000349081678971033,0.0023637460541422414,-0.00015668333900861723,0.0017404305836602673,0.04559031532898062,13667573.810996357,32306.67366544047,23787.463465092173,2.2884478399900214e-20,5.409309551886748e-23,3.982884609829911e-23,976611.0695532262
778,True,,1.0276223828228157,0.00033648022768637204,0.000765686476501418,-0.0008600614607892094,0.00072281273746107,0.045772467037143695,13722232.794638135,10506.92807825868,9918.604650370458,2.2976188956338513e-20,1.7592557165409628e-23,1.6607482035953847e-23,984442.880841952
779,True,,1.0184960347673486,-8.560452837180849e-06,-0.0012261332021761605,-0.00028423008928858006,-0.0014432279030235846,0.04556952786753503,13661376.27236865,-16750.667034972794,-19716.47942998676,2.287407975309423e-20,-2.804666865449431e-23,-3.301251015565242e-23,975719.287712181
780,True,,1.0152284978855388,-9.997630211775191e-05,0.00015333635652266034,-0.000462483803206314,0.0005016512316310766,0.045518269040540994,13646031.882107235,2092.432809794385,6845.548700536033,2.2848334248866463e-20,3.503480326333099e-24,1.1461895016662371e-23,973522.0334391247
781,True,,1.0236786809184468,-0.0005652875593344358,0.000494276286804926,0.00026403307295559626,0.0005119416377510147,0.04568689069525869,13696581.791980827,6769.895590060242,7011.850514177392,2.293314957690029e-20,1.1335312017612236e-23,1.1740434153187324e-23,980759.518943507
782,True,,1.0228407165415345,-9.91031451824434e-05,0.003911766513000215,-0.000247388555387299,-0.001102332703578098,0.045700424131876013,13700529.336408997,53593.27186854178,-15102.541543854775,2.2939773443448362e-20,8.973503757189294e-23,-2.528726247938549e-23,981341.5610253682
783,True,,1.019982633302696,0.0003452434606708198,-0.0006992752732618986,-0.0008976459591539891,-0.0008699239618298505,0.045652090852789484,13686144.004818099,-9570.38208887087,-11905.904614845216,2.291563636045501e-20,-1.6024337877927477e-23,-1.9934861170539197e-23,979263.6540257367
784,True,,1.0168385786818708,-0.0003418941323279519,-0.0019498780169338972,0.0010249900998765377,0.0021145148466881506,0.045496498192656845,13639450.602752779,-26595.264893363437,28840.8208001904,2.2837292162527073e-20,-4.452993395400832e-23,4.828979333581844e-23,972589.5599542779
785,True,,1.023816378358662,-0.0002877870410488977,0.0016663788667941044,-0.0002637953263508544,0.0014855175543640668,0.04564552946074087,13684151.37575147,22802.98066256372,20328.047085254006,2.2912293089852217e-20,3.8180560994722327e-23,3.4036613595709974e-23,978981.74229563
786,True,,1.016548326479616,-0.00020727786589646536,-0.001961015033208028,-1.549386694455685e-06,-0.0007410442980017472,0.045475921701257215,13633308.389336761,-26735.122703850513,-10102.885444817392,2.2826986503201793e-20,-4.476406369561547e-23,-1.6915808188760532e-23,971708.654907895
787,True,,1.028044447626616,0.0005851715233767128,-0.0021779265023700286,0.000364654675077655,0.00047089174412868627,0.04597136886154864,13781835.454555312,-30015.824687778906,6489.752534490117,2.3076197260877767e-20,-5.0258261588384353e-23,1.0866390776032344e-23,993030.7752968034
788,True,,1.0255480437171416,-1.8213939568799482e-05,-0.0010850885235184579,-0.00036960284354632016,-0.00048690776491875693,0.045773888554671974,13722656.856703104,-14890.297467390412,-6681.668178844363,2.2976900494229643e-20,-2.4931971032314166e-23,-1.1187631264406038e-23,984504.1241162666
789,True,,1.0250710729017176,-3.400768287187877e-05,-0.002948964882620082,-0.0004022151400062417,0.0015215815596921645,0.04580534749018912,13732022.108039068,-40495.250963969804,20894.39161687737,2.2992614645565093e-20,-6.780441314938765e-23,3.498513845379984e-23,985859.9600686933
790,True,,1.0124804701802947,-3.191676672506402e-06,-0.00025715053880447325,-0.000608250168091188,0.001454244746438451,0.045303977045788264,13581775.825125124,-3492.560971352495,19751.226140992967,2.2740524893489046e-20,-5.847738229057245e-24,3.3070288857609257e-23,964363.1661709968
791,True,,1.0207102697957842,-0.0006526825585523859,-0.001913908140582309,0.00025418268428452584,-0.0016586714012382772,0.04555528330325637,13657086.55655725,-26138.409137232135,-22652.61889559725,2.2866882347081606e-20,-4.376511227381738e-23,-3.7928643784584674e-23,975108.432383176
792,True,,1.0174441352926864,0.0006835841066358748,-0.002154440188021342,0.00035000201884582976,0.0013829111750821718,0.04565175822599118,13686007.961234884,-29485.685565264463,18926.53335185529,2.2915408224785976e-20,-4.93698764043937e-23,3.168997411562644e-23,979249.3616570513
793,True,,1.0133779979343127,-0.0009278867503410804,0.0019472064906156702,-0.0004859430983254005,0.0013136098482030329,0.04562662850228565,13678481.375656163,26634.827716443244,17968.187843523705,2.290277963175019e-20,4.459644115208434e-23,3.008531687549088e-23,978169.886138587
794,True,,1.01283789461003,-0.00025969065462723065,-0.0006862445485762305,0.00045762394371791766,-0.0017425856039552487,0.045455378145567965,13627155.644729616,-9351.561273795505,-23746.485249363333,2.2816663274210657e-20,-1.5657810788626548e-23,-3.975998895193392e-23,970829.5598878143
795,True,,1.0162683031859736,0.0009162156316651381,-0.0005699389520196756,-8.583006177701822e-05,-0.0021341628861109986,0.04551218908426679,13644177.746316358,-7776.348365905726,-29118.897757689978,2.2845223427816082e-20,-1.302038269910484e-23,-4.8755427964558566e-23,973261.5758981447
796,True,,1.013358490450798,0.0006228831359875186,0.0015820601632826785,-0.00020294545013803484,0.0039721799669741945,0.04543198610878018,13620042.293073433,21547.726334096744,54101.25914588756,2.2804728723411753e-20,3.6078452847777986e-23,9.058448658741716e-23,969829.0599856994
797,True,,1.0238980395639998,0.0005475977532936623,0.001887191306626378,-0.0006600834262092101,6.974220387218543e-05,0.045842953867430244,13743347.315091645,25936.325576987925,958.4913303353738,2.3011617077591328e-20,4.342732370024545e-23,1.6048808896540385e-24,987481.97216928
798,True,,1.0309752802437429,-2.4923659606233286e-05,0.0014263713987483898,-0.0009600828522466279,0.002501402108387075,0.04605508065430318,13806908.592538651,19693.779521530516,34536.63026368381,2.311826876344466e-20,3.297523735275577e-23,5.782808622713954e-23,996656.3663598419
799,True,,1.022596367226131,-5.431345442235695e-05,-0.0015101892455018193,0.0002200862386035587,0.0032841849284024533,0.04564426094882157,13683715.78430778,-20665.0004159651,44939.85314336637,2.2911562420488132e-20,-3.4600795165064806e-23,7.524580798751916e-23,978927.2450904768
800,True,,1.0186617160729958,0.0008124487215619897,0.0028693475881354617,0.0008356412392272674,0.0017403295376851621,0.04566353236100571,13689505.522747368,39279.94965446224,23824.2508175414,2.2921276776181842e-20,6.576911023472274e-23,3.989057501504619e-23,979755.3386209039
801,True,,1.0210905268682084,-6.290124720211227e-05,0.002003506846315038,0.0005727483984246317,0.001749846471060931,0.04566884467498678,13691126.759997586,27430.266197422185,23957.369845829653,2.2923996897583608e-20,4.592838472921345e-23,4.0113475073848405e-23,979983.6708589959
802,True,,1.0166590919793532,0.0005033662691552702,-0.0007025262564041066,0.0009352457042122425,9.462090299893263e-05,0.04560546567721426,13672171.218499703,-9605.059263048568,1293.6731866504588,2.2892191975836638e-20,-1.608236592966864e-23,2.1660798763785822e-24,977261.2771364745
803,True,,1.0127742165439693,-0.0007404916048568336,0.00014235588910251762,0.0009665859817522981,-0.0007245350251491325,0.04546694329161349,13630642.971316231,1940.402299220705,-9875.878248021452,2.282251431261993e-20,3.248919316527944e-24,-1.6535710981460517e-23,971324.4037382411
