step,time,order_parameter,edge_count,avg_degree,candidate_pairs,edge_added,recouple_asymmetry,inadmissible_edge_added,inadmissible_edge_add_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean
856,42.800000000000004,0.3483351209502434,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
857,42.85,0.34847698495725904,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
858,42.900000000000006,0.3486188950963978,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
859,42.95,0.34876085475868657,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
860,43.0,0.3489028671636896,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
861,43.050000000000004,0.3490449353700198,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
862,43.1,0.34918706228510377,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
863,43.150000000000006,0.3493292506742656,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
864,43.2,0.34947150316917563,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
865,43.25,0.3496138222757193,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
866,43.300000000000004,0.3497562103813279,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
867,43.35,0.34989866976181416,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
868,43.400000000000006,0.3500412025877483,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
869,43.45,0.35018381093041184,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
870,43.5,0.35032649676735805,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
871,43.550000000000004,0.35046926198761197,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
872,43.6,0.3506121083965312,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
873,43.650000000000006,0.35075503772035965,428,17.12,1,1,1.0,0,0.0,0,0.0,0.0
874,43.7,0.3508990846807756,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
875,43.75,0.35104317110571553,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
876,43.800000000000004,0.35118730088457956,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
877,43.85,0.3513314777035667,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
878,43.900000000000006,0.3514757050585243,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
879,43.95,0.35161998626685315,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
880,44.0,0.3517643244785477,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
881,44.050000000000004,0.3519087226864401,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
882,44.1,0.3520531837357123,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
883,44.150000000000006,0.3521977103327352,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
884,44.2,0.35234230505328895,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
885,44.25,0.3524869703502125,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
886,44.300000000000004,0.352631708560527,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
887,44.35,0.3527765219120757,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
888,44.400000000000006,0.3529214125297151,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
889,44.45,0.35306638244109456,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
890,44.5,0.3532114335820528,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
891,44.550000000000004,0.3533565678016641,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
892,44.6,0.3535017868669549,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
893,44.650000000000006,0.3536470924673215,428,17.12,0,0,0.0,0,0.0,0,0.0,0.0
894,44.7,0.3537924862186658,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
895,44.75,0.35393796966727187,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
896,44.800000000000004,0.35408354429344324,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
897,44.85,0.35422921151491454,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
898,44.900000000000006,0.3543749726900573,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
899,44.95,0.354520829120892,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
900,45.0,0.3546667820559208,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
901,45.050000000000004,0.3548128326927924,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
902,45.1,0.3549589821808128,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
903,45.150000000000006,0.35510523162330887,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
904,45.2,0.35525158207985813,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
905,45.25,0.35539803456839103,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
906,45.300000000000004,0.3555445900671757,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
907,45.35,0.35569124951669223,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
908,45.400000000000006,0.35583801382140245,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
909,45.45,0.35598488385142574,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
910,45.5,0.3561318604441207,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
911,45.550000000000004,0.35627894440558455,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
912,45.6,0.3564261365120722,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
913,45.650000000000006,0.35657343751133963,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
914,45.7,0.35672084812391835,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
915,45.75,0.35686836904432334,428,17.12,1,0,0.0,0,0.0,0,0.0,0.0
916,45.800000000000004,0.35701600094219793,428,17.12,2,0,0.0,0,0.0,0,0.0,0.0
917,45.85,0.35716374446340277,428,17.12,2,0,0.0,0,0.0,0,0.0,0.0
918,45.900000000000006,0.357311600231047,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
919,45.95,0.3574595688464694,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
920,46.0,0.3576076508901708,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
921,46.050000000000004,0.3577558469226993,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
922,46.1,0.35790415748549265,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
923,46.150000000000006,0.35805258310168103,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
924,46.2,0.3582011242768479,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
925,46.25,0.35834978149975805,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
926,46.300000000000004,0.3584985552430479,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
927,46.35,0.35864744596388526,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
928,46.400000000000006,0.35879645410459676,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
929,46.45,0.35894558009326677,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
930,46.5,0.3590948243443082,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
931,46.550000000000004,0.3592441872590076,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
932,46.6,0.3593936692260437,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
933,46.650000000000006,0.3595432706219846,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
934,46.7,0.3596929918117611,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
935,46.75,0.3598428331491183,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
936,46.800000000000004,0.35999279497704856,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
937,46.85,0.3601428776282042,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
938,46.900000000000006,0.3602930814252921,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
939,46.95,0.36044340668145103,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
940,47.0,0.3605938537006125,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
941,47.050000000000004,0.3607444227778462,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
942,47.1,0.3608951141996904,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
943,47.150000000000006,0.3610459282444675,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
944,47.2,0.36119686518258765,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
945,47.25,0.36134792527683746,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
946,47.300000000000004,0.3614991087826584,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
947,47.35,0.3616504159484126,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
948,47.400000000000006,0.36180184701563683,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
949,47.45,0.36195340221928807,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
950,47.5,0.3621050817879764,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
951,47.550000000000004,0.3622568859441905,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
952,47.6,0.3624088149045117,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
953,47.650000000000006,0.3625608688798222,428,17.12,3,0,0.0,0,0.0,0,0.0,0.0
954,47.7,0.36271304807550164,430,17.2,3,2,0.6666666666666666,0,0.0,0,0.0,0.0
955,47.75,0.3628474573205945,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
956,47.800000000000004,0.3629819397727335,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
957,47.85,0.36311649601524204,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
958,47.900000000000006,0.36325112662354436,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
959,47.95,0.36338583216537834,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
960,48.0,0.3635206132010015,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
961,48.050000000000004,0.36365547028338857,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
962,48.1,0.36379040395842216,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
963,48.150000000000006,0.36392541476507856,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
964,48.2,0.36406050323560524,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
965,48.25,0.3641956698956932,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
966,48.300000000000004,0.3643309152646436,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
967,48.35,0.3644662398555286,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
968,48.400000000000006,0.36460164417534663,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
969,48.45,0.36473712872517294,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
970,48.5,0.36487269400030525,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
971,48.550000000000004,0.3650083404904038,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
972,48.6,0.365144068679628,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
973,48.650000000000006,0.3652798790467683,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
974,48.7,0.36541577206537246,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
975,48.75,0.36555174820387115,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
976,48.800000000000004,0.3656878079256954,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
977,48.85,0.36582395168939397,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
978,48.900000000000006,0.3659601799487449,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
979,48.95,0.3660964931528644,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
980,49.0,0.3662328917463122,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
981,49.050000000000004,0.3663693761691943,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
982,49.1,0.3665059468572615,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
983,49.150000000000006,0.36664260424200623,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
984,49.2,0.3667793487507556,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
985,49.25,0.3669161808067616,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
986,49.300000000000004,0.3670531008292902,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
987,49.35,0.36719010923370565,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
988,49.400000000000006,0.36732720643155403,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
989,49.45,0.3674643928306435,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
990,49.5,0.3676016688351233,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
991,49.550000000000004,0.3677390348455589,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
992,49.6,0.36787649125900695,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
993,49.650000000000006,0.3680140384690865,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
994,49.7,0.3681516768660496,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
995,49.75,0.3682894068368491,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
996,49.800000000000004,0.36842722876520456,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
997,49.85,0.36856514303166765,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
998,49.900000000000006,0.3687031500136846,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
999,49.95,0.3688412500856568,430,17.2,1,0,0.0,0,0.0,0,0.0,0.0
