step,time,order_parameter,edge_count,avg_degree,candidate_pairs,edge_added,recouple_asymmetry,inadmissible_edge_added,inadmissible_edge_add_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean
552,27.6,0.8433089384152932,377,15.08,28,2,0.07142857142857142,0,0.0,0,0.0,0.0
553,27.650000000000002,0.8439380814411833,377,15.08,26,0,0.0,0,0.0,0,0.0,0.0
554,27.700000000000003,0.8445653027565326,377,15.08,27,0,0.0,0,0.0,0,0.0,0.0
555,27.75,0.8451906179859223,378,15.12,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
556,27.8,0.8458151201968569,378,15.12,26,0,0.0,0,0.0,0,0.0,0.0
557,27.85,0.8464376845330016,379,15.16,26,1,0.038461538461538464,0,0.0,0,0.0,0.0
558,27.900000000000002,0.8470585353129125,380,15.2,25,1,0.04,0,0.0,0,0.0,0.0
559,27.950000000000003,0.8476781700884836,380,15.2,24,0,0.0,0,0.0,0,0.0,0.0
560,28.0,0.8482958690755583,380,15.2,24,0,0.0,0,0.0,0,0.0,0.0
561,28.05,0.8489116467645936,381,15.24,25,1,0.04,0,0.0,0,0.0,0.0
562,28.1,0.8495261630441632,381,15.24,24,0,0.0,0,0.0,0,0.0,0.0
563,28.150000000000002,0.8501387622221073,381,15.24,24,0,0.0,0,0.0,0,0.0,0.0
564,28.200000000000003,0.8507494569231441,381,15.24,24,0,0.0,0,0.0,0,0.0,0.0
565,28.25,0.8513582589775822,381,15.24,24,0,0.0,0,0.0,0,0.0,0.0
566,28.3,0.8519651794786954,381,15.24,25,0,0.0,0,0.0,0,0.0,0.0
567,28.35,0.8525702288360386,381,15.24,25,0,0.0,0,0.0,0,0.0,0.0
568,28.400000000000002,0.8531734168249905,382,15.28,25,1,0.04,0,0.0,0,0.0,0.0
569,28.450000000000003,0.8537754944583682,383,15.32,24,1,0.041666666666666664,0,0.0,0,0.0,0.0
570,28.5,0.8543757254636279,384,15.36,23,1,0.043478260869565216,0,0.0,0,0.0,0.0
571,28.55,0.8549745456732462,384,15.36,23,0,0.0,0,0.0,0,0.0,0.0
572,28.6,0.8555715108729361,384,15.36,23,0,0.0,0,0.0,0,0.0,0.0
573,28.650000000000002,0.8561666283242589,385,15.4,23,1,0.043478260869565216,0,0.0,0,0.0,0.0
574,28.700000000000003,0.8567607806982916,386,15.44,23,1,0.043478260869565216,0,0.0,0,0.0,0.0
575,28.75,0.8573542693227363,387,15.48,25,1,0.04,0,0.0,0,0.0,0.0
576,28.8,0.85794591888719,389,15.56,25,2,0.08,0,0.0,0,0.0,0.0
577,28.85,0.8585383784902463,389,15.56,24,0,0.0,0,0.0,0,0.0,0.0
578,28.900000000000002,0.8591288740675698,389,15.56,24,0,0.0,0,0.0,0,0.0,0.0
579,28.950000000000003,0.8597174177778452,390,15.6,24,1,0.041666666666666664,0,0.0,0,0.0,0.0
580,29.0,0.8603048168817427,392,15.68,23,2,0.08695652173913043,0,0.0,0,0.0,0.0
581,29.05,0.8608914339267848,393,15.72,22,1,0.045454545454545456,0,0.0,0,0.0,0.0
582,29.1,0.8614760738175651,394,15.76,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
583,29.150000000000002,0.8620601045081538,394,15.76,21,0,0.0,0,0.0,0,0.0,0.0
584,29.200000000000003,0.8626421830237506,394,15.76,22,0,0.0,0,0.0,0,0.0,0.0
585,29.25,0.8632223206722089,394,15.76,22,0,0.0,0,0.0,0,0.0,0.0
586,29.3,0.863800528120764,394,15.76,22,0,0.0,0,0.0,0,0.0,0.0
587,29.35,0.8643768154442214,394,15.76,22,0,0.0,0,0.0,0,0.0,0.0
588,29.400000000000002,0.8649511921694838,394,15.76,22,0,0.0,0,0.0,0,0.0,0.0
589,29.450000000000003,0.8655236673166837,395,15.8,22,1,0.045454545454545456,0,0.0,0,0.0,0.0
590,29.5,0.8660954089422255,396,15.84,22,1,0.045454545454545456,0,0.0,0,0.0,0.0
591,29.55,0.8666659895219248,396,15.84,21,0,0.0,0,0.0,0,0.0,0.0
592,29.6,0.8672347030807577,397,15.88,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
593,29.650000000000002,0.8678031212664301,397,15.88,20,0,0.0,0,0.0,0,0.0,0.0
594,29.700000000000003,0.8683697273571946,398,15.92,20,1,0.05,0,0.0,0,0.0,0.0
595,29.75,0.868934910644961,398,15.92,19,0,0.0,0,0.0,0,0.0,0.0
596,29.8,0.8694982800178304,400,16.0,19,2,0.10526315789473684,0,0.0,0,0.0,0.0
597,29.85,0.8700612000430762,400,16.0,18,0,0.0,0,0.0,0,0.0,0.0
598,29.900000000000002,0.8706222660265494,401,16.04,18,1,0.05555555555555555,0,0.0,0,0.0,0.0
599,29.950000000000003,0.8711828360953439,402,16.08,18,1,0.05555555555555555,0,0.0,0,0.0,0.0
600,30.0,0.8717421218849738,403,16.12,17,1,0.058823529411764705,0,0.0,0,0.0,0.0
601,30.05,0.8723005033986313,403,16.12,16,0,0.0,0,0.0,0,0.0,0.0
602,30.1,0.8728569838234099,403,16.12,16,0,0.0,0,0.0,0,0.0,0.0
603,30.150000000000002,0.8734115690604743,404,16.16,16,1,0.0625,0,0.0,0,0.0,0.0
604,30.200000000000003,0.8739642842347627,404,16.16,15,0,0.0,0,0.0,0,0.0,0.0
605,30.25,0.8745151122616709,404,16.16,17,0,0.0,0,0.0,0,0.0,0.0
606,30.3,0.8750640583499293,405,16.2,18,1,0.05555555555555555,0,0.0,0,0.0,0.0
607,30.35,0.8756117257370526,405,16.2,17,0,0.0,0,0.0,0,0.0,0.0
608,30.400000000000002,0.8761574862426502,405,16.2,17,0,0.0,0,0.0,0,0.0,0.0
609,30.450000000000003,0.8767013464438439,406,16.24,17,1,0.058823529411764705,0,0.0,0,0.0,0.0
610,30.5,0.8772439076784443,406,16.24,16,0,0.0,0,0.0,0,0.0,0.0
611,30.55,0.8777845989835094,407,16.28,16,1,0.0625,0,0.0,0,0.0,0.0
612,30.6,0.878323942043335,407,16.28,15,0,0.0,0,0.0,0,0.0,0.0
613,30.650000000000002,0.8788614462724379,407,16.28,15,0,0.0,0,0.0,0,0.0,0.0
614,30.700000000000003,0.8793971147485293,407,16.28,16,0,0.0,0,0.0,0,0.0,0.0
615,30.75,0.8799309503430434,407,16.28,17,0,0.0,0,0.0,0,0.0,0.0
616,30.8,0.8804629557450926,407,16.28,17,0,0.0,0,0.0,0,0.0,0.0
617,30.85,0.8809931334833451,408,16.32,17,1,0.058823529411764705,0,0.0,0,0.0,0.0
618,30.900000000000002,0.8815229409448534,408,16.32,16,0,0.0,0,0.0,0,0.0,0.0
619,30.950000000000003,0.8820509450682537,408,16.32,16,0,0.0,0,0.0,0,0.0,0.0
620,31.0,0.8825771459486195,408,16.32,17,0,0.0,0,0.0,0,0.0,0.0
621,31.05,0.8831015436699344,409,16.36,19,1,0.05263157894736842,0,0.0,0,0.0,0.0
622,31.1,0.8836256308812558,409,16.36,18,0,0.0,0,0.0,0,0.0,0.0
623,31.150000000000002,0.8841479156014067,409,16.36,18,0,0.0,0,0.0,0,0.0,0.0
624,31.200000000000003,0.8846683975800422,409,16.36,21,0,0.0,0,0.0,0,0.0,0.0
625,31.25,0.8851870765438313,409,16.36,21,0,0.0,0,0.0,0,0.0,0.0
626,31.3,0.8857039522109019,410,16.4,22,1,0.045454545454545456,0,0.0,0,0.0,0.0
627,31.35,0.8862191063132253,410,16.4,22,0,0.0,0,0.0,0,0.0,0.0
628,31.400000000000002,0.8867324546355486,410,16.4,22,0,0.0,0,0.0,0,0.0,0.0
629,31.450000000000003,0.8872439970443846,410,16.4,22,0,0.0,0,0.0,0,0.0,0.0
630,31.5,0.8877537334305784,411,16.44,22,1,0.045454545454545456,0,0.0,0,0.0,0.0
631,31.55,0.8882632004984538,411,16.44,22,0,0.0,0,0.0,0,0.0,0.0
632,31.6,0.8887708118682982,411,16.44,22,0,0.0,0,0.0,0,0.0,0.0
633,31.650000000000002,0.8892765695737821,412,16.48,23,1,0.043478260869565216,0,0.0,0,0.0,0.0
634,31.700000000000003,0.8897817068524426,412,16.48,23,0,0.0,0,0.0,0,0.0,0.0
635,31.75,0.8902849982507387,413,16.52,25,1,0.04,0,0.0,0,0.0,0.0
636,31.8,0.8907878391128109,414,16.56,24,1,0.041666666666666664,0,0.0,0,0.0,0.0
637,31.85,0.891290349830806,415,16.6,24,1,0.041666666666666664,0,0.0,0,0.0,0.0
638,31.900000000000002,0.8917910711661806,415,16.6,23,0,0.0,0,0.0,0,0.0,0.0
639,31.950000000000003,0.8922899521125055,415,16.6,24,0,0.0,0,0.0,0,0.0,0.0
640,32.0,0.8927869918638021,415,16.6,25,0,0.0,0,0.0,0,0.0,0.0
641,32.050000000000004,0.8932821896738771,415,16.6,25,0,0.0,0,0.0,0,0.0,0.0
642,32.1,0.8937755448666587,415,16.6,25,0,0.0,0,0.0,0,0.0,0.0
643,32.15,0.8942670568451322,416,16.64,25,1,0.04,0,0.0,0,0.0,0.0
644,32.2,0.8947574132562675,416,16.64,24,0,0.0,0,0.0,0,0.0,0.0
645,32.25,0.8952459431802027,417,16.68,25,1,0.04,0,0.0,0,0.0,0.0
646,32.300000000000004,0.8957337205879162,417,16.68,26,0,0.0,0,0.0,0,0.0,0.0
647,32.35,0.896219665711409,417,16.68,26,0,0.0,0,0.0,0,0.0,0.0
648,32.4,0.8967037769521614,417,16.68,26,0,0.0,0,0.0,0,0.0,0.0
649,32.45,0.8971860528079241,417,16.68,27,0,0.0,0,0.0,0,0.0,0.0
650,32.5,0.8976664918824051,417,16.68,27,0,0.0,0,0.0,0,0.0,0.0
651,32.550000000000004,0.898145092893529,417,16.68,29,0,0.0,0,0.0,0,0.0,0.0
652,32.6,0.8986218546803975,417,16.68,29,0,0.0,0,0.0,0,0.0,0.0
653,32.65,0.8990967762090853,417,16.68,32,0,0.0,0,0.0,0,0.0,0.0
654,32.7,0.8995698565773834,417,16.68,32,0,0.0,0,0.0,0,0.0,0.0
655,32.75,0.900041095018593,417,16.68,33,0,0.0,0,0.0,0,0.0,0.0
656,32.800000000000004,0.9005104909044713,418,16.72,36,1,0.027777777777777776,0,0.0,0,0.0,0.0
657,32.85,0.9009790033959714,420,16.8,36,2,0.05555555555555555,0,0.0,0,0.0,0.0
658,32.9,0.9014465926682027,420,16.8,34,0,0.0,0,0.0,0,0.0,0.0
659,32.95,0.9019123923486888,420,16.8,36,0,0.0,0,0.0,0,0.0,0.0
660,33.0,0.9023763997321873,421,16.84,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
661,33.050000000000004,0.9028399535199302,422,16.88,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
662,33.1,0.9033017769452186,423,16.92,36,1,0.027777777777777776,0,0.0,0,0.0,0.0
663,33.15,0.9037633816741258,423,16.92,35,0,0.0,0,0.0,0,0.0,0.0
664,33.2,0.9042232160713914,423,16.92,35,0,0.0,0,0.0,0,0.0,0.0
665,33.25,0.904681274933872,423,16.92,36,0,0.0,0,0.0,0,0.0,0.0
666,33.300000000000004,0.9051375533241206,423,16.92,36,0,0.0,0,0.0,0,0.0,0.0
667,33.35,0.9055920465748987,423,16.92,36,0,0.0,0,0.0,0,0.0,0.0
668,33.4,0.9060447502922828,423,16.92,39,0,0.0,0,0.0,0,0.0,0.0
669,33.45,0.906495660357512,423,16.92,39,0,0.0,0,0.0,0,0.0,0.0
670,33.5,0.90694477292772,423,16.92,40,0,0.0,0,0.0,0,0.0,0.0
671,33.550000000000004,0.9073920844356813,423,16.92,40,0,0.0,0,0.0,0,0.0,0.0
672,33.6,0.9078375915886847,425,17.0,40,2,0.05,0,0.0,0,0.0,0.0
673,33.65,0.9082834024200193,427,17.08,38,2,0.05263157894736842,0,0.0,0,0.0,0.0
674,33.7,0.9087297815332838,428,17.12,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
675,33.75,0.9091756315845223,428,17.12,36,0,0.0,0,0.0,0,0.0,0.0
676,33.800000000000004,0.9096196186216575,428,17.12,36,0,0.0,0,0.0,0,0.0,0.0
677,33.85,0.9100617395752129,428,17.12,36,0,0.0,0,0.0,0,0.0,0.0
678,33.9,0.9105019915465213,428,17.12,38,0,0.0,0,0.0,0,0.0,0.0
679,33.95,0.9109403718231219,429,17.16,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
680,34.0,0.9113772463926866,429,17.16,37,0,0.0,0,0.0,0,0.0,0.0
681,34.050000000000004,0.911812259001712,429,17.16,38,0,0.0,0,0.0,0,0.0,0.0
682,34.1,0.9122454062203185,430,17.2,38,1,0.02631578947368421,0,0.0,0,0.0,0.0
683,34.15,0.9126781769679067,430,17.2,37,0,0.0,0,0.0,0,0.0,0.0
684,34.2,0.9131090801733611,431,17.24,37,1,0.02702702702702703,0,0.0,0,0.0,0.0
685,34.25,0.913538225985859,431,17.24,36,0,0.0,0,0.0,0,0.0,0.0
686,34.300000000000004,0.9139655054411949,431,17.24,39,0,0.0,0,0.0,0,0.0,0.0
687,34.35,0.9143909143067812,434,17.36,39,3,0.07692307692307693,0,0.0,0,0.0,0.0
688,34.4,0.9148168745839701,434,17.36,37,0,0.0,0,0.0,0,0.0,0.0
689,34.45,0.9152410105877842,434,17.36,39,0,0.0,0,0.0,0,0.0,0.0
690,34.5,0.91566331506929,434,17.36,41,0,0.0,0,0.0,0,0.0,0.0
691,34.550000000000004,0.9160837812254342,435,17.4,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
692,34.6,0.9165038603100727,436,17.44,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
693,34.65,0.9169230353840934,436,17.44,42,0,0.0,0,0.0,0,0.0,0.0
694,34.7,0.917340314580085,437,17.48,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
695,34.75,0.9177571414692851,438,17.52,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
696,34.800000000000004,0.9181735788736156,439,17.56,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
697,34.85,0.9185896099052182,440,17.6,45,1,0.022222222222222223,0,0.0,0,0.0,0.0
698,34.9,0.9190042049343038,443,17.72,44,3,0.06818181818181818,0,0.0,0,0.0,0.0
699,34.95,0.9194194812388138,445,17.8,43,2,0.046511627906976744,0,0.0,0,0.0,0.0
700,35.0,0.9198347219997857,446,17.84,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
701,35.050000000000004,0.9202494106001059,448,17.92,44,2,0.045454545454545456,0,0.0,0,0.0,0.0
702,35.1,0.9206640327127925,449,17.96,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
703,35.15,0.9210776774309909,449,17.96,43,0,0.0,0,0.0,0,0.0,0.0
704,35.2,0.9214893418724066,452,18.08,43,3,0.06976744186046512,0,0.0,0,0.0,0.0
705,35.25,0.9219011435720981,452,18.08,41,0,0.0,0,0.0,0,0.0,0.0
706,35.300000000000004,0.9223109124952822,452,18.08,42,0,0.0,0,0.0,0,0.0,0.0
707,35.35,0.9227186427243826,453,18.12,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
708,35.4,0.9231244243418163,455,18.2,43,2,0.046511627906976744,0,0.0,0,0.0,0.0
709,35.45,0.9235287257264881,455,18.2,42,0,0.0,0,0.0,0,0.0,0.0
710,35.5,0.9239309913710153,455,18.2,42,0,0.0,0,0.0,0,0.0,0.0
711,35.550000000000004,0.924331215179328,456,18.24,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
712,35.6,0.9247296506026877,457,18.28,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
713,35.65,0.9251260265168453,458,18.32,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
714,35.7,0.9255214046305031,459,18.36,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
715,35.75,0.9259158544951054,460,18.4,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
716,35.800000000000004,0.9263097799762402,460,18.4,44,0,0.0,0,0.0,0,0.0,0.0
717,35.85,0.9267016070077536,462,18.48,44,2,0.045454545454545456,0,0.0,0,0.0,0.0
718,35.9,0.9270915929565693,462,18.48,44,0,0.0,0,0.0,0,0.0,0.0
719,35.95,0.9274794694503423,462,18.48,44,0,0.0,0,0.0,0,0.0,0.0
720,36.0,0.9278652328175439,462,18.48,44,0,0.0,0,0.0,0,0.0,0.0
721,36.050000000000004,0.9282488798225776,463,18.52,45,1,0.022222222222222223,0,0.0,0,0.0,0.0
722,36.1,0.9286312033319523,464,18.56,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
723,36.15,0.9290129394802177,465,18.6,43,1,0.023255813953488372,0,0.0,0,0.0,0.0
724,36.2,0.9293939303563239,465,18.6,43,0,0.0,0,0.0,0,0.0,0.0
725,36.25,0.9297727619415522,465,18.6,43,0,0.0,0,0.0,0,0.0,0.0
726,36.300000000000004,0.9301494321337593,467,18.68,46,2,0.043478260869565216,0,0.0,0,0.0,0.0
727,36.35,0.9305250888036609,470,18.8,45,3,0.06666666666666667,0,0.0,0,0.0,0.0
728,36.4,0.9309022034511365,472,18.88,44,2,0.045454545454545456,0,0.0,0,0.0,0.0
729,36.45,0.9312797768345195,473,18.92,45,1,0.022222222222222223,0,0.0,0,0.0,0.0
730,36.5,0.931655089710907,474,18.96,46,1,0.021739130434782608,0,0.0,0,0.0,0.0
731,36.550000000000004,0.9320295290724024,476,19.04,46,2,0.043478260869565216,0,0.0,0,0.0,0.0
732,36.6,0.9324036103701575,476,19.04,45,0,0.0,0,0.0,0,0.0,0.0
733,36.65,0.9327753859881024,478,19.12,46,2,0.043478260869565216,0,0.0,0,0.0,0.0
734,36.7,0.9331468620452642,480,19.2,45,2,0.044444444444444446,0,0.0,0,0.0,0.0
735,36.75,0.933517834292943,481,19.24,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
736,36.800000000000004,0.9338878840492544,484,19.36,46,3,0.06521739130434782,0,0.0,0,0.0,0.0
737,36.85,0.9342576570202394,485,19.4,44,1,0.022727272727272728,0,0.0,0,0.0,0.0
738,36.9,0.9346264704225581,487,19.48,43,2,0.046511627906976744,0,0.0,0,0.0,0.0
739,36.95,0.9349957246199073,487,19.48,44,0,0.0,0,0.0,0,0.0,0.0
740,37.0,0.9353625575278475,490,19.6,44,3,0.06818181818181818,0,0.0,0,0.0,0.0
741,37.050000000000004,0.9357281368823921,491,19.64,42,1,0.023809523809523808,0,0.0,0,0.0,0.0
742,37.1,0.9360923054926875,494,19.76,45,3,0.06666666666666667,0,0.0,0,0.0,0.0
743,37.15,0.9364582474763306,495,19.8,45,1,0.022222222222222223,0,0.0,0,0.0,0.0
744,37.2,0.9368232341507775,496,19.84,45,1,0.022222222222222223,0,0.0,0,0.0,0.0
745,37.25,0.9371857091413026,497,19.88,47,1,0.02127659574468085,0,0.0,0,0.0,0.0
746,37.300000000000004,0.9375458302033822,499,19.96,48,2,0.041666666666666664,0,0.0,0,0.0,0.0
747,37.35,0.9379052858442445,499,19.96,47,0,0.0,0,0.0,0,0.0,0.0
748,37.4,0.9382622163096028,500,20.0,48,1,0.020833333333333332,0,0.0,0,0.0,0.0
749,37.45,0.9386166511595344,502,20.08,50,2,0.04,0,0.0,0,0.0,0.0
750,37.5,0.9389703400144074,503,20.12,48,1,0.020833333333333332,0,0.0,0,0.0,0.0
751,37.550000000000004,0.939321711326156,504,20.16,47,1,0.02127659574468085,0,0.0,0,0.0,0.0
752,37.6,0.9396719179171248,504,20.16,49,0,0.0,0,0.0,0,0.0,0.0
753,37.65,0.9400195424130543,506,20.24,50,2,0.04,0,0.0,0,0.0,0.0
754,37.7,0.9403661154695715,507,20.28,50,1,0.02,0,0.0,0,0.0,0.0
755,37.75,0.9407113379512957,507,20.28,51,0,0.0,0,0.0,0,0.0,0.0
756,37.800000000000004,0.9410539590984409,508,20.32,52,1,0.019230769230769232,0,0.0,0,0.0,0.0
757,37.85,0.9413948517484027,509,20.36,52,1,0.019230769230769232,0,0.0,0,0.0,0.0
758,37.9,0.9417332288112394,509,20.36,53,0,0.0,0,0.0,0,0.0,0.0
759,37.95,0.942069008738962,510,20.4,55,1,0.01818181818181818,0,0.0,0,0.0,0.0
760,38.0,0.9424033442691729,514,20.56,58,4,0.06896551724137931,0,0.0,0,0.0,0.0
761,38.050000000000004,0.9427381542606386,515,20.6,55,1,0.01818181818181818,0,0.0,0,0.0,0.0
762,38.1,0.9430718399891471,516,20.64,56,1,0.017857142857142856,0,0.0,0,0.0,0.0
763,38.15,0.9434036109867143,518,20.72,55,2,0.03636363636363636,0,0.0,0,0.0,0.0
764,38.2,0.9437346337544452,518,20.72,55,0,0.0,0,0.0,0,0.0,0.0
765,38.25,0.9440629432076154,518,20.72,57,0,0.0,0,0.0,0,0.0,0.0
766,38.300000000000004,0.9443885528410433,518,20.72,58,0,0.0,0,0.0,0,0.0,0.0
767,38.35,0.9447114763328959,520,20.8,58,2,0.034482758620689655,0,0.0,0,0.0,0.0
768,38.400000000000006,0.9450332806424457,522,20.88,58,2,0.034482758620689655,0,0.0,0,0.0,0.0
769,38.45,0.9453541440981713,524,20.96,61,2,0.03278688524590164,0,0.0,0,0.0,0.0
770,38.5,0.9456739565938207,525,21.0,64,1,0.015625,0,0.0,0,0.0,0.0
771,38.550000000000004,0.9459920850139159,525,21.0,66,0,0.0,0,0.0,0,0.0,0.0
772,38.6,0.9463074505002846,525,21.0,68,0,0.0,0,0.0,0,0.0,0.0
773,38.650000000000006,0.9466200741396056,525,21.0,72,0,0.0,0,0.0,0,0.0,0.0
774,38.7,0.9469299766902087,526,21.04,76,1,0.013157894736842105,0,0.0,0,0.0,0.0
775,38.75,0.9472372261668749,528,21.12,76,2,0.02631578947368421,0,0.0,0,0.0,0.0
776,38.800000000000004,0.9475421916560262,529,21.16,74,1,0.013513513513513514,0,0.0,0,0.0,0.0
777,38.85,0.9478459569364407,530,21.2,74,1,0.013513513513513514,0,0.0,0,0.0,0.0
778,38.900000000000006,0.9481485193415645,531,21.24,73,1,0.0136986301369863,0,0.0,0,0.0,0.0
779,38.95,0.9484497744358966,532,21.28,77,1,0.012987012987012988,0,0.0,0,0.0,0.0
780,39.0,0.9487496238128399,532,21.28,76,0,0.0,0,0.0,0,0.0,0.0
781,39.050000000000004,0.9490467837188169,533,21.32,79,1,0.012658227848101266,0,0.0,0,0.0,0.0
782,39.1,0.9493427232433929,535,21.4,83,2,0.024096385542168676,0,0.0,0,0.0,0.0
783,39.150000000000006,0.9496369030142469,536,21.44,83,1,0.012048192771084338,0,0.0,0,0.0,0.0
784,39.2,0.9499299340003301,538,21.52,87,2,0.022988505747126436,0,0.0,0,0.0,0.0
785,39.25,0.9502229964561978,540,21.6,88,2,0.022727272727272728,0,0.0,0,0.0,0.0
786,39.300000000000004,0.9505162127891548,543,21.72,88,3,0.03409090909090909,0,0.0,0,0.0,0.0
787,39.35,0.9508093089214827,547,21.88,85,4,0.047058823529411764,0,0.0,0,0.0,0.0
788,39.400000000000006,0.9511040527327137,549,21.96,83,2,0.024096385542168676,0,0.0,0,0.0,0.0
789,39.45,0.9513963797235752,551,22.04,84,2,0.023809523809523808,0,0.0,0,0.0,0.0
790,39.5,0.9516881482202323,553,22.12,85,2,0.023529411764705882,0,0.0,0,0.0,0.0
791,39.550000000000004,0.9519790999749366,554,22.16,85,1,0.011764705882352941,0,0.0,0,0.0,0.0
792,39.6,0.9522683730871893,555,22.2,86,1,0.011627906976744186,0,0.0,0,0.0,0.0
793,39.650000000000006,0.9525547978321791,558,22.32,88,3,0.03409090909090909,0,0.0,0,0.0,0.0
794,39.7,0.9528411645915847,562,22.48,87,4,0.04597701149425287,0,0.0,0,0.0,0.0
795,39.75,0.953127129188958,565,22.6,86,3,0.03488372093023256,0,0.0,0,0.0,0.0
796,39.800000000000004,0.9534114699626794,566,22.64,87,1,0.011494252873563218,0,0.0,0,0.0,0.0
797,39.85,0.9536937155772351,567,22.68,89,1,0.011235955056179775,0,0.0,0,0.0,0.0
798,39.900000000000006,0.9539736604471833,569,22.76,90,2,0.022222222222222223,0,0.0,0,0.0,0.0
799,39.95,0.9542518886651887,572,22.88,91,3,0.03296703296703297,0,0.0,0,0.0,0.0
800,40.0,0.9545301274452446,574,22.96,93,2,0.021505376344086023,0,0.0,0,0.0,0.0
801,40.050000000000004,0.9548078638125368,578,23.12,93,4,0.043010752688172046,0,0.0,0,0.0,0.0
802,40.1,0.9550875514855997,580,23.2,94,2,0.02127659574468085,0,0.0,0,0.0,0.0
803,40.150000000000006,0.9553665147777971,581,23.24,95,1,0.010526315789473684,0,0.0,0,0.0,0.0
804,40.2,0.9556434832789027,581,23.24,95,0,0.0,0,0.0,0,0.0,0.0
805,40.25,0.9559170953777433,582,23.28,96,1,0.010416666666666666,0,0.0,0,0.0,0.0
806,40.300000000000004,0.9561877997476518,583,23.32,97,1,0.010309278350515464,0,0.0,0,0.0,0.0
807,40.35,0.9564562080482282,584,23.36,101,1,0.009900990099009901,0,0.0,0,0.0,0.0
808,40.400000000000006,0.9567226747687679,587,23.48,103,3,0.02912621359223301,0,0.0,0,0.0,0.0
809,40.45,0.9569889567109429,589,23.56,102,2,0.0196078431372549,0,0.0,0,0.0,0.0
810,40.5,0.9572538748102504,592,23.68,104,3,0.028846153846153848,0,0.0,0,0.0,0.0
811,40.550000000000004,0.9575179989169618,593,23.72,105,1,0.009523809523809525,0,0.0,0,0.0,0.0
812,40.6,0.9577792123205243,593,23.72,107,0,0.0,0,0.0,0,0.0,0.0
813,40.650000000000006,0.9580371734582973,593,23.72,109,0,0.0,0,0.0,0,0.0,0.0
814,40.7,0.9582919545682899,596,23.84,112,3,0.026785714285714284,0,0.0,0,0.0,0.0
815,40.75,0.958546706875526,598,23.92,109,2,0.01834862385321101,0,0.0,0,0.0,0.0
816,40.800000000000004,0.9588006086121641,598,23.92,108,0,0.0,0,0.0,0,0.0,0.0
817,40.85,0.9590513238185759,600,24.0,109,2,0.01834862385321101,0,0.0,0,0.0,0.0
818,40.900000000000006,0.959300306620554,602,24.08,110,2,0.01818181818181818,0,0.0,0,0.0,0.0
819,40.95,0.9595490933319494,603,24.12,111,1,0.009009009009009009,0,0.0,0,0.0,0.0
820,41.0,0.9597951748713801,605,24.2,110,2,0.01818181818181818,0,0.0,0,0.0,0.0
821,41.050000000000004,0.9600405764165552,607,24.28,109,2,0.01834862385321101,0,0.0,0,0.0,0.0
822,41.1,0.9602841230689623,607,24.28,109,0,0.0,0,0.0,0,0.0,0.0
823,41.150000000000006,0.9605245010975375,607,24.28,114,0,0.0,0,0.0,0,0.0,0.0
824,41.2,0.9607617808190553,611,24.44,116,4,0.034482758620689655,0,0.0,0,0.0,0.0
825,41.25,0.9609993580077325,613,24.52,114,2,0.017543859649122806,0,0.0,0,0.0,0.0
826,41.300000000000004,0.9612361489994178,617,24.68,113,4,0.035398230088495575,0,0.0,0,0.0,0.0
827,41.35,0.9614722405447529,617,24.68,112,0,0.0,0,0.0,0,0.0,0.0
828,41.400000000000006,0.961705135971841,618,24.72,115,1,0.008695652173913044,0,0.0,0,0.0,0.0
829,41.45,0.9619349509796429,619,24.76,115,1,0.008695652173913044,0,0.0,0,0.0,0.0
830,41.5,0.962163079894393,622,24.88,115,3,0.02608695652173913,0,0.0,0,0.0,0.0
831,41.550000000000004,0.962389303409676,622,24.88,115,0,0.0,0,0.0,0,0.0,0.0
832,41.6,0.9626125191259626,623,24.92,119,1,0.008403361344537815,0,0.0,0,0.0,0.0
833,41.650000000000006,0.9628335100257907,624,24.96,120,1,0.008333333333333333,0,0.0,0,0.0,0.0
834,41.7,0.9630518791650999,627,25.08,120,3,0.025,0,0.0,0,0.0,0.0
835,41.75,0.9632698664329831,629,25.16,118,2,0.01694915254237288,0,0.0,0,0.0,0.0
836,41.800000000000004,0.9634859022346349,631,25.24,120,2,0.016666666666666666,0,0.0,0,0.0,0.0
