temperature,lambda,eta,seed,full_log_loss,memoryless_log_loss,random_log_loss,shuffled_log_loss,finite_history_log_loss,best_history_k,strongest_control_log_loss,relative_improvement,paired_future_jsd,random_residue_jsd,shuffled_residue_jsd,finite_history_jsd,mean_residue_norm,beats_memoryless,beats_random,beats_shuffled,beats_finite_history
0.08,0.2257,0.4,3,0.2531721506996699,1.5720535130721325,4.540023121985051,3.7527976019570795,0.29854014866080086,16,0.29854014866080086,0.15196615317786866,0.14541328631167216,0.26036583441360767,0.2350511994497911,0.008917870097767313,1.1962956549254862,True,True,True,True
0.08,0.2257,0.4,4,0.3447942272147116,2.4154528211364688,4.67794645326999,5.241538089448164,0.3695128949850418,2,0.3695128949850418,0.06689527782604407,0.17215450912983973,0.26271282297538434,0.28489732256308026,0.010266365052492328,1.210749000911662,True,True,True,True
0.08,0.2257,0.4,5,0.2981848194221908,2.484792090294175,4.956589906911571,3.644100299229408,0.3958442710815702,4,0.3958442710815702,0.24671179752720246,0.19271287686032904,0.2686829393860193,0.20783002354604022,0.009408516450526374,1.1520897999740738,True,True,True,True
0.08,0.2257,0.4,6,5.522282311248017e-06,0.007673882090450562,1.4995070927135963,1.6653130861459897,0.0,1,0.0,-5522282.311248017,0.0026454456880541416,0.15376805239731617,0.17230398087919963,1.9138573612083322e-06,1.2503970173323524,True,True,True,False
0.08,0.2257,0.4,7,0.277189537467109,7.2075603724167765,9.864366051474647,7.765580015829855,1.0050832515471815,4,1.0050832515471815,0.7242123604781838,0.3468063571372456,0.41794500477099256,0.35278961555272514,0.010263007785313012,1.1479950155714367,True,True,True,True
0.08,0.3514,0.025,0,0.15707192522502275,4.336455792011035,5.590216711445378,5.001312653738352,0.16979849543068168,32,0.16979849543068168,0.07495101869647841,0.2260921676828826,0.34028730062618,0.25722260410913783,0.003075930241187255,0.08042675358008378,True,True,True,True
0.08,0.3514,0.025,1,0.033424523951107024,1.0206582973742202,3.2371756098112745,0.9076318183106824,0.042662932713745334,2,0.042662932713745334,0.21654415613256325,0.23323044534309928,0.26414020286430767,0.13610528622976975,0.001344113646405178,0.08131022168150674,True,True,True,True
0.08,0.3514,0.025,2,4.2634438344937576e-05,1.1571463089218674,3.5783101965823523,3.2542160704399925,2.8573827450968897e-05,4,2.8573827450968897e-05,-0.4920800658608269,0.2633378882951281,0.29143673630260264,0.2790191528651907,4.319557467592445e-06,0.12128130155375463,True,True,True,False
0.08,0.3514,0.025,3,0.21773515807887361,1.609495477093661,4.230480629637186,3.8357190376192674,0.23600064506612284,8,0.23600064506612284,0.07739591975323451,0.17357077211770588,0.26889993748542285,0.24336495622354298,0.006311430741060903,0.08119474768155516,True,True,True,True
0.08,0.3514,0.025,4,0.3641190788308168,2.7103297685168495,5.747840920465259,3.979340644274641,0.38094651165947335,4,0.38094651165947335,0.044172691739197606,0.17856723221056525,0.27434134613100675,0.2562563031119898,0.00798868096618902,0.07942896026362926,True,True,True,True
0.08,0.3514,0.025,5,0.2548236797149321,2.5431275794803843,4.636397475255641,3.8550711481210835,0.2976929647582607,8,0.2976929647582607,0.14400503242708565,0.18181772556414427,0.2534572351029062,0.20378407842031515,0.00897878413794343,0.08146752198503336,True,True,True,True
0.08,0.3514,0.025,6,0.013909714921658494,0.02611948599488173,1.8324510243258807,1.2686903427571685,0.015700274590907337,16,0.015700274590907337,0.11404639192016604,0.0028158985960629714,0.14388005071643792,0.14008832301015045,7.294785596200106e-06,0.08700707816837448,True,True,True,True
0.08,0.3514,0.025,7,0.17124580251440957,10.613026637511412,11.624490018045268,9.831867180382803,0.6398963228747341,2,0.6398963228747341,0.7323850811564476,0.36509976835688673,0.40592209011290614,0.39664310357263605,0.008932913908678706,0.07746232314414371,True,True,True,True
0.08,0.3514,0.1,0,0.0047797565171415705,0.08572479651046887,2.136433443421848,0.4519772051577135,0.003108428517965731,8,0.003108428517965731,-0.5376761889540306,0.02752815964744348,0.22086091076869607,0.08438401960313019,0.0004523450479025051,0.29485683430543436,True,True,True,False
0.08,0.3514,0.1,1,0.04257535910321153,1.0132850090967749,2.617490718616441,0.7933740014847876,0.053476238736048044,1,0.053476238736048044,0.20384529448007513,0.23104047466653815,0.2426541327513418,0.12807969779651723,0.001165801736542337,0.3259453254491925,True,True,True,True
0.08,0.3514,0.1,2,4.246973106275476e-05,1.1571463089218674,3.3847962507066724,3.070185404734357,2.8573827450968897e-05,2,2.8573827450968897e-05,-0.4863157949571322,0.2633361906575142,0.2897421309806984,0.2941717775284011,3.861625648737192e-06,0.48512520621501853,True,True,True,False
0.08,0.3514,0.1,3,0.23724622754874597,1.833136777974843,4.675986398027122,4.420181576373571,0.2735594440699306,4,0.2735594440699306,0.1327434212503437,0.18707275806224344,0.285725719313159,0.24924715345091775,0.006095796881707957,0.32663189263234166,True,True,True,True
0.08,0.3514,0.1,4,0.260172955912863,2.5670588217040895,4.35918997833862,5.004173808708137,0.36067516095902036,4,0.36067516095902036,0.2786501980866277,0.1718007753625868,0.26596750395976737,0.27273073144130305,0.007072368273244377,0.32068586823848055,True,True,True,True
0.08,0.3514,0.1,5,0.2929088553389124,2.684692503439983,4.729381852887562,3.5923030375307694,0.40664332155029376,4,0.40664332155029376,0.2796909728598964,0.16979020301786657,0.24293719762496133,0.2020134156160018,0.01089404548598115,0.3168491952771494,True,True,True,True
0.08,0.3514,0.1,6,4.595697229730812e-06,0.007673882090450562,2.032062029265751,2.3080573966314275,0.0,1,0.0,-4595697.229730813,0.0026493109167451006,0.1629830724271743,0.18114534387537376,1.5927330144797636e-06,0.34818382540729065,True,True,True,False
0.08,0.3514,0.1,7,0.2114988932729615,9.401835093428675,10.034892228789136,7.470138301270989,0.7069514146370866,4,0.7069514146370866,0.7008296625567481,0.34029665421968947,0.40397382832151296,0.3355833835554552,0.008213799263836665,0.3169907332696775,True,True,True,True
0.08,0.3514,0.175,0,0.048490500895008865,0.31477365341328223,2.3604468611583354,0.8341158935600393,0.052720374201669265,4,0.052720374201669265,0.08023223223871714,0.04957221467305654,0.22830574789063268,0.10346116507770643,0.0012325461809288049,0.5182913439921928,True,True,True,True
0.08,0.3514,0.175,1,0.05300641299854358,1.0108674939697349,2.497269608316961,0.7448417325495408,0.059391537297258226,32,0.059391537297258226,0.10750899184098767,0.23305406611294416,0.22693447322831292,0.1228256784382975,0.0009647860194021529,0.568400216428132,True,True,True,True
0.08,0.3514,0.175,2,4.053910781068175e-05,1.1571463089218674,3.733243848745507,3.045450250937078,2.8573827450968897e-05,2,2.8573827450968897e-05,-0.4187496540407339,0.26334326492470356,0.28548707979353044,0.29882606226154446,3.281646689470455e-06,0.8489691108762824,True,True,True,False
0.08,0.3514,0.175,3,0.2966867594890513,1.490357004568564,3.6219810340728804,3.1040749267571655,0.33417986711121583,4,0.33417986711121583,0.11219439383428421,0.12557032007368718,0.2398101063153099,0.22342651922829887,0.008244548898453672,0.5567931935486311,True,True,True,True
0.08,0.3514,0.175,4,0.3390766957402534,2.326558054451797,4.268432406618884,4.520474948515813,0.38343235276065896,2,0.38343235276065896,0.11568052800200888,0.1744324629886275,0.27643081086138416,0.28419623605141325,0.013868432487556034,0.555261884165405,True,True,True,True
0.08,0.3514,0.175,5,0.28886793355352164,2.082405719952047,4.61600999652042,3.5884343358353616,0.3231343720907934,4,0.3231343720907934,0.10604392938936144,0.17650029201004977,0.2638345064989653,0.20819359738202603,0.008253310851588204,0.5428609481392712,True,True,True,True
0.08,0.3514,0.175,6,4.028487208200622e-06,0.007673882090450562,1.3324314753383328,1.6751964032197622,0.0,1,0.0,-4028487.2082006223,0.0026486020319755966,0.13308245276471684,0.17331952792104827,1.3961583256864651e-06,0.6093216944627583,True,True,True,False
0.08,0.3514,0.175,7,0.16020497069480066,10.771740251259944,11.229265341970232,8.942120427966469,0.4499642423139287,2,0.4499642423139287,0.6439606625829843,0.36089385302832067,0.3858573717633452,0.35546298820414457,0.010777664067936708,0.548810522496132,True,True,True,True
0.08,0.3514,0.25,0,0.02449906675225736,0.15401898722892637,2.0824525345087435,0.44114589397025095,0.0253946269925515,4,0.0253946269925515,0.03526573714025474,0.035067224093392683,0.2093448922326154,0.07470446135471441,0.00033443650050590313,0.7396604126634839,True,True,True,True
0.08,0.3514,0.25,1,0.05541359939948263,1.0132850090967749,2.9273217621316463,0.8648552879766463,0.05347623873604801,1,0.05347623873604801,-0.03622843919515708,0.2311481194747761,0.2443628879419445,0.13505396196637992,0.0008435123406950984,0.8148823346543591,True,True,True,False
0.08,0.3514,0.25,2,4.234732732849404e-05,1.1571463089218674,3.702092616716517,3.5701733086594287,2.8573827450968897e-05,4,2.8573827450968897e-05,-0.48203202392678074,0.26334143948941474,0.2830686531514509,0.2950658550587837,4.47442655928527e-06,1.2128130155375465,True,True,True,False
0.08,0.3514,0.25,3,0.31813550997329465,1.856972259620228,4.552814855713187,3.8753946159824397,0.43481708273297875,2,0.43481708273297875,0.26834634008926067,0.1622530782899798,0.27435120268563784,0.24895315969022874,0.014770577509096758,0.7920368524194721,True,True,True,True
0.08,0.3514,0.25,4,0.31213914021793826,2.829670562255,4.741472054918569,5.670847153086821,0.3577673850610905,4,0.3577673850610905,0.12753606602614437,0.17906822530180097,0.25041673318760127,0.29974713884538146,0.008431477594864735,0.7868793747145719,True,True,True,True
0.08,0.3514,0.25,5,0.3412464943119794,2.842373610120511,5.508189333654237,4.033827533280857,0.36614067028707337,32,0.36614067028707337,0.0679907423438528,0.17546163544376303,0.2592136036898082,0.2117198009053679,0.007624633429028269,0.7871479690237737,True,True,True,True
0.08,0.3514,0.25,6,3.7786411507412395e-06,0.007673882090450562,1.8880299304627322,1.745105285313471,0.0,1,0.0,-3778641.1507412395,0.0026496564259432995,0.17062745771032747,0.1820478082127637,1.3095667076731777e-06,0.8704595635182263,True,True,True,False
0.08,0.3514,0.25,7,0.19855552603882715,8.72939162518227,10.690233120089776,8.406802535026959,0.6324361686100509,16,0.6324361686100509,0.6860465357710226,0.37481820293753004,0.41624706967424774,0.36075594933029137,0.007740182059738296,0.7835410931752338,True,True,True,True
0.08,0.3514,0.325,0,0.06591404952922737,1.1972774991128314,3.601102634381935,1.5675754796819237,0.0805282403157965,2,0.0805282403157965,0.18147907776524944,0.08625694720058896,0.2708878271253783,0.11759296016633947,0.003239943227091233,0.9805181803380898,True,True,True,True
0.08,0.3514,0.325,1,0.05594869296753459,1.0132850090967749,2.710885062958725,0.8864405026258577,0.05446169177265248,2,0.05446169177265248,-0.02730361739568273,0.2312313789715927,0.23661509750614648,0.1436160921837573,0.0009976515441855942,1.059348085876426,True,True,True,False
0.08,0.3514,0.325,2,3.807891542142145e-05,1.1571463089218674,3.6680532959380345,3.2181209996477933,2.8573827450968897e-05,2,2.8573827450968897e-05,-0.33265014939852755,0.2633543027844228,0.2760476434580372,0.29515585102228364,2.9864755553155906e-06,1.5766569201988103,True,True,True,False
0.08,0.3514,0.325,3,0.15710229788103522,1.841469486450831,4.464567119348098,3.5872577330868385,0.17436947654519608,16,0.17436947654519608,0.0990263835521996,0.2433410600382762,0.2683352373031753,0.244022010519626,0.004589740739378274,1.0620049628410262,True,True,True,True
0.08,0.3514,0.325,4,0.28298536915952416,3.079415271070463,5.467659286446291,5.224472527245986,0.31376495078130606,8,0.31376495078130606,0.098097577645743,0.17673246521167243,0.28566697677733843,0.2814684761119209,0.007235471951824626,1.0409786114831312,True,True,True,True
0.08,0.3514,0.325,5,0.3089489983621728,2.70166342595146,4.486848086024951,3.859228748019991,0.33900328201418845,4,0.33900328201418845,0.08865484568010096,0.18026713654046056,0.2668203234789306,0.20359988874607723,0.006932588168971012,1.0212506217757449,True,True,True,True
0.08,0.3514,0.325,6,4.65888220194774e-06,0.007673882090450562,1.837372291455957,1.970021919466175,0.0,1,0.0,-4658882.20194774,0.002649783869113184,0.16641026554691352,0.18297152198542652,1.614628810907692e-06,1.131597432573694,True,True,True,False
0.08,0.3514,0.325,7,0.1495331663414736,10.206094899911752,10.013453922556028,8.0399546715064,0.5090007507299559,2,0.5090007507299559,0.7062221104251246,0.35785896597201294,0.37543077173911804,0.3632504744178918,0.009112807934704432,1.0293718544988335,True,True,True,True
0.08,0.3514,0.4,0,0.0051058695571499215,0.08572479651046887,2.810235636712956,0.4531196305911869,0.003108428517965731,8,0.003108428517965731,-0.6425886996080543,0.027677746778943673,0.25052001814854746,0.08247953553302714,0.0004754823926495248,1.1794273372224005,True,True,True,False
0.08,0.3514,0.4,1,0.07099200222666166,1.0197221252666464,2.7124441482814277,0.8602204036082757,0.08988731309613124,2,0.08988731309613124,0.21021109897079385,0.2334134883842946,0.2482983854522005,0.14590507255184063,0.001579601557564544,1.2968481277114332,True,True,True,True
0.08,0.3514,0.4,2,4.4916840640021476e-05,1.1571463089218674,3.861194010496762,3.6613436632153684,2.8573827450968897e-05,32,2.8573827450968897e-05,-0.5719574396218456,0.26332704538511936,0.288991619948384,0.30251012425948,4.332791741155506e-06,1.9405008248600741,True,True,True,False
0.08,0.3514,0.4,3,0.2139877521536808,1.9754641482484638,5.054245546224848,3.835154439610729,0.4641294891728938,2,0.4641294891728938,0.5389481660925713,0.18060896394083265,0.2795854135447716,0.22667010806299068,0.011629728163492854,1.2761168756442174,True,True,True,True
0.08,0.3514,0.4,4,0.30662904073817937,2.1914131944173914,5.820086957093849,4.9013626573164695,0.37622375020905074,2,0.37622375020905074,0.1849822331317486,0.19088314260702058,0.28475350269365635,0.27636426292497646,0.016178907319823764,1.2678744009125646,True,True,True,True
0.08,0.3514,0.4,5,0.23551793888556313,2.775898403179479,5.170054267480377,3.9498038782928955,0.250746263062547,8,0.250746263062547,0.06073200848933591,0.19338350141880423,0.27188087621682566,0.2125385038739809,0.006741981837239803,1.2732011377248,True,True,True,True
0.08,0.3514,0.4,6,3.1407988661934623e-06,0.007673882090450562,1.7848447444753222,2.2439185858492636,0.0,1,0.0,-3140798.866193462,0.0026498055451464535,0.15901828247144656,0.18439144080024839,1.0885097527154636e-06,1.3927353016291621,True,True,True,False
0.08,0.3514,0.4,7,0.2036101932109802,8.140539417917967,10.25733123486119,7.760146246387682,0.6297365930130017,4,0.6297365930130017,0.6766740324922227,0.4252722786835845,0.41516763755097413,0.3716464079347968,0.006407154754307767,1.2148248012976708,True,True,True,True
0.08,0.4771,0.025,0,0.05658686735098954,1.0411492392499144,3.2844557184121355,1.6888082799031743,0.06317257546409667,4,0.06317257546409667,0.1042494795364174,0.07843370425895853,0.259610988806482,0.1351792484379279,0.002264794707092845,0.08801733114830258,True,True,True,True
0.08,0.4771,0.025,1,0.03449819553846122,1.0185322755690671,2.786131744614606,0.9689515955277833,0.032107437016116847,1,0.032107437016116847,-0.07446120726311153,0.23376172867199668,0.24051250383638403,0.13517231798715257,0.0014640005394169894,0.09915914076478746,True,True,True,False
0.08,0.4771,0.025,2,1.7204704087233446e-05,1.1571463089218674,3.4599825892130385,3.69712694497709,1.2270645634794037e-05,2,1.2270645634794037e-05,-0.4021025950296076,0.26345002920648103,0.26830226747844854,0.2934207547862877,1.3747563286253195e-06,0.14764045075108614,True,True,True,False
0.08,0.4771,0.025,3,0.12306955034455067,1.7735993506225347,4.1891453586508245,3.2693467150407027,0.1501964460525727,8,0.1501964460525727,0.18060943797915774,0.22707939890960208,0.2674436263437829,0.24409195616644636,0.0035571370876543427,0.09386025136948463,True,True,True,True
0.08,0.4771,0.025,4,0.30392084872124076,2.2452036818338432,4.835512239527492,5.05892783749309,0.32901594415486224,16,0.32901594415486224,0.07627318942880666,0.18051912948382662,0.292623218634221,0.2980779829758604,0.007060169597118667,0.09095894658259915,True,True,True,True
0.08,0.4771,0.025,5,0.2752668680412579,2.55147154500569,4.142907300825835,3.5716430949217335,0.30559333762922514,4,0.30559333762922514,0.09923799328623521,0.15862438524462902,0.24459328279299433,0.19427082094143108,0.008926395024429648,0.09266998735599798,True,True,True,True
0.08,0.4771,0.025,6,6.6274813588836654e-06,0.007673882090450562,1.346607986477183,1.8384997410497337,9.767750825028444e-07,2,9.767750825028444e-07,-5.785063908368451,0.002653599245305719,0.14831764156804494,0.16078325221024306,1.925977659559809e-06,0.10285639567991528,True,True,True,False
0.08,0.4771,0.025,7,0.25609365361944186,8.832433576283242,9.076790297315036,7.287599518284302,0.5445774877068277,32,0.5445774877068277,0.5297388169719762,0.3336445947136176,0.372535123268353,0.3327648480736655,0.008187119465548664,0.09062632338593749,True,True,True,True
0.08,0.4771,0.1,0,0.004173558358563942,0.08572479651046887,2.295668783168387,0.4037952263478744,0.002651360164269806,4,0.002651360164269806,-0.5741197347714377,0.029155374973082435,0.23473283542225773,0.08312247484733087,0.0004507905510140291,0.3472913920623505,True,True,True,False
0.08,0.4771,0.1,1,0.06287894382281596,1.0300555455805673,3.0138143950976035,0.8489808067675401,0.06294398020592898,4,0.06294398020592898,0.0010332423037158348,0.23217548487890585,0.25593178606059525,0.13569421528416467,0.0009663334381294791,0.39481439505438687,True,True,True,True
0.08,0.4771,0.1,2,1.591410005907156e-05,1.1571463089218674,3.6967017074235664,3.262769460038793,1.2270645634794037e-05,2,1.2270645634794037e-05,-0.29692442702006844,0.26345604145974466,0.30260064596879166,0.28896701799409313,1.2648826561763297e-06,0.5905618030043446,True,True,True,False
0.08,0.4771,0.1,3,0.2564934693634994,1.7894114298457366,3.994045888463058,4.065755588529345,0.35933889657456697,16,0.35933889657456697,0.28620733294238837,0.16280123938856794,0.2591504411430482,0.24704847357533033,0.005029854851107973,0.3606129779655427,True,True,True,True
0.08,0.4771,0.1,4,0.24829689187734935,2.456372095831576,4.977399517030526,4.1073816601587305,0.27094248917522484,16,0.27094248917522484,0.0835808269378896,0.1635778164734638,0.25103561465264546,0.262060586804855,0.00819290725725742,0.36660058950603686,True,True,True,True
0.08,0.4771,0.1,5,0.27691261045500454,2.7105331263896915,4.530617144794002,3.6643263712801337,0.3668800546656431,8,0.3668800546656431,0.24522304515199275,0.1558897845303245,0.22781927740127017,0.19480275118533888,0.00825591020235647,0.37352330769417985,True,True,True,True
0.08,0.4771,0.1,6,5.6199766444672055e-06,0.007673882090450562,1.9957041790693608,1.4632690331058842,0.0,1,0.0,-5619976.644467206,0.0026535574196789214,0.1839875905494327,0.15833719707573632,1.9477235184463465e-06,0.41142558271966106,True,True,True,False
0.08,0.4771,0.1,7,0.013573074860170004,14.063494076196704,12.648502229549049,10.342304424393836,0.00881835107790915,32,0.00881835107790915,-0.5391851311263749,0.417491149387613,0.4407223242049403,0.3934893062819956,0.003546650640135302,0.3610496160560832,True,True,True,False
0.08,0.4771,0.175,0,0.0040242977432124365,0.08572479651046887,2.6939018233345418,0.3507407045596758,0.002651360164269806,4,0.002651360164269806,-0.5178238692142162,0.029074569637599933,0.2349504289301674,0.07221107603804211,0.0003531712864826438,0.6077599642995344,True,True,True,False
0.08,0.4771,0.175,1,0.035689545492129965,1.0185322755690671,2.863818516883108,0.7854937385401272,0.03210743701611683,1,0.03210743701611683,-0.11156631637134526,0.23399477841546842,0.26222483351893056,0.13465068698295438,0.0011595395435996378,0.6941139853535189,True,True,True,False
0.08,0.4771,0.175,2,1.6977478252157617e-05,1.1571463089218674,3.620303083037618,3.3944925010406255,1.2270645634794037e-05,2,1.2270645634794037e-05,-0.3835847564546333,0.2634518598610861,0.2784679037069725,0.29140361647014257,1.5980041240883808e-06,1.033483155257603,True,True,True,False
0.08,0.4771,0.175,3,0.17602477974839492,1.6435995820676712,4.797362316887638,3.763969370333209,0.19070361422391638,8,0.19070361422391638,0.07697197840354598,0.21632899393374408,0.2829760062155196,0.24910777062276132,0.0049008110088854615,0.6520816783354487,True,True,True,True
