step,time,active_area,total_signal,max_signal,activation_events,inadmissible_activation_count,inadmissible_activation_fraction,signal_outside_domain_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean,admissible_area_fraction,signal_active_fraction
569,56.900000000000006,422.13373730073533,1093.3785601986888,15.243468070575338,0,0,0.0,0.003826310431028861,0,0.0,0.0,0.126220703125,0.180908203125
570,57.0,422.5820816340991,1093.7116673976952,15.244182877852836,0,0,0.0,0.0038926769349676596,0,0.0,0.0,0.126220703125,0.180908203125
571,57.1,423.02931254838893,1094.0431090607067,15.244892572516758,0,0,0.0,0.003959546801916267,0,0.0,0.0,0.126220703125,0.180908203125
572,57.2,423.4754310647429,1094.3728935154031,15.245597192279613,0,0,0.0,0.0040269126483963484,0,0.0,0.0,0.126220703125,0.180908203125
573,57.300000000000004,423.9204382373499,1094.701029047826,15.246296774556974,0,0,0.0,0.004094766995840423,0,0.0,0.0,0.126220703125,0.180908203125
574,57.400000000000006,424.3643351528018,1095.027523902587,15.246991356470103,8,8,1.0,0.004163109982451153,8,1.0,0.0,0.126220703125,0.182861328125
575,57.5,424.8071229293873,1095.3523862830743,15.247680974848548,0,0,0.0,0.004231919032457058,0,0.0,0.0,0.126220703125,0.182861328125
576,57.6,425.2488027163315,1095.6756243516588,15.248365666232711,0,0,0.0,0.00430119366069015,0,0.0,0.0,0.126220703125,0.182861328125
577,57.7,425.68937569298737,1095.9972462299006,15.249045466876408,0,0,0.0,0.004370926065018242,0,0.0,0.0,0.126220703125,0.182861328125
578,57.800000000000004,426.1288430679838,1096.317259998751,15.249720412749378,0,0,0.0,0.004441108375935768,0,0.0,0.0,0.126220703125,0.182861328125
579,57.900000000000006,426.5672060783337,1096.635673698757,15.250390539539788,8,8,1.0,0.004511739974863648,8,1.0,0.0,0.126220703125,0.184814453125
580,58.0,427.0044659885101,1096.9524953302634,15.25105588265671,0,0,0.0,0.0045827987748253375,0,0.0,0.0,0.126220703125,0.184814453125
581,58.1,427.4406240894913,1097.267732853612,15.25171647723256,0,0,0.0,0.004654283557932284,0,0.0,0.0,0.126220703125,0.184814453125
582,58.2,427.8756816977816,1097.5813941893439,15.252372358125529,0,0,0.0,0.004726186241859888,0,0.0,0.0,0.126220703125,0.184814453125
583,58.300000000000004,428.3096401544133,1097.8934872183975,15.253023559921978,0,0,0.0,0.004798498704158411,0,0.0,0.0,0.126220703125,0.184814453125
584,58.400000000000006,428.7425008239302,1098.2040197823055,15.253670116938814,0,0,0.0,0.004871212787556353,0,0.0,0.0,0.126220703125,0.184814453125
585,58.5,429.17426509336104,1098.5129996833937,15.254312063225838,0,0,0.0,0.004944320305207029,0,0.0,0.0,0.126220703125,0.184814453125
586,58.6,429.6049343711838,1098.8204346849768,15.254949432568074,0,0,0.0,0.005017813045872835,0,0.0,0.0,0.126220703125,0.184814453125
587,58.7,430.0345100862859,1099.126332511552,15.255582258488065,0,0,0.0,0.00466004696449976,0,0.0,0.0,0.126220703125,0.184814453125
588,58.800000000000004,430.46299368692337,1099.4307008489943,15.256210574248156,0,0,0.0,0.004730190131297734,0,0.0,0.0,0.127197265625,0.184814453125
589,58.900000000000006,430.89038663968216,1099.7335473447492,15.25683441285274,0,0,0.0,0.004800710576530911,0,0.0,0.0,0.127197265625,0.184814453125
590,59.0,431.3166904284452,1100.0348796080254,15.257453807050492,0,0,0.0,0.00487160060867854,0,0.0,0.0,0.127197265625,0.184814453125
591,59.1,431.74190655336736,1100.3347052099853,15.258068789336573,0,0,0.0,0.004110242487356213,0,0.0,0.0,0.127197265625,0.184814453125
592,59.2,432.16603652986134,1100.6330316839355,15.25867939195481,0,0,0.0,0.004173346973798131,0,0.0,0.0,0.129150390625,0.184814453125
593,59.300000000000004,432.5890818875977,1100.9298665255158,15.259285646899864,0,0,0.0,0.0033781967996046533,0,0.0,0.0,0.129150390625,0.184814453125
594,59.400000000000006,433.0110441695189,1101.225217192888,15.259887585919348,0,0,0.0,0.0034340865902907024,0,0.0,0.0,0.131103515625,0.184814453125
595,59.5,433.43192493087304,1101.5190911069237,15.260485240515955,0,0,0.0,0.003490382187982407,0,0.0,0.0,0.131103515625,0.184814453125
596,59.6,433.8517257382654,1101.8114956513891,15.261078641949545,0,0,0.0,0.0035470782422551903,0,0.0,0.0,0.131103515625,0.184814453125
597,59.7,434.2704481687325,1102.1024381731322,15.261667821239207,0,0,0.0,0.0036041693430865405,0,0.0,0.0,0.131103515625,0.184814453125
598,59.800000000000004,434.6880938088382,1102.3919259822665,15.26225280916531,0,0,0.0,0.0036616500243824997,0,0.0,0.0,0.131103515625,0.184814453125
599,59.900000000000006,435.10466425379315,1102.6799663523552,15.26283363627152,0,0,0.0,0.0029063890414562266,0,0.0,0.0,0.131103515625,0.184814453125
600,60.0,435.52016110660134,1102.9665665205935,15.263410332866812,0,0,0.0,0.0029562080112323992,0,0.0,0.0,0.133056640625,0.184814453125
601,60.1,435.93458597723054,1103.2517336879905,15.26398292902744,0,0,0.0,0.003006443755747847,0,0.0,0.0,0.133056640625,0.184814453125
602,60.2,436.34794048181084,1103.5354750195504,15.264551454598903,0,0,0.0,0.0030570919471519637,0,0.0,0.0,0.133056640625,0.184814453125
603,60.300000000000004,436.7602262418602,1103.8177976444526,15.265115939197878,0,0,0.0,0.003108148166743682,0,0.0,0.0,0.133056640625,0.184814453125
604,60.400000000000006,437.1714448835387,1104.0987086562307,15.265676412214143,0,0,0.0,0.003159607908181958,0,0.0,0.0,0.133056640625,0.184814453125
605,60.5,437.5815980369298,1104.3782151129492,15.266232902812467,0,0,0.0,0.003211466580730899,0,0.0,0.0,0.133056640625,0.184814453125
606,60.6,437.99068733535177,1104.6563240373844,15.266785439934496,0,0,0.0,0.003263719512535361,0,0.0,0.0,0.133056640625,0.184814453125
607,60.7,438.39871441469677,1104.9330424171976,15.267334052300603,0,0,0.0,0.0033163619539229093,0,0.0,0.0,0.133056640625,0.184814453125
608,60.800000000000004,438.805680912799,1105.2083772051117,15.267878768411727,0,0,0.0,0.003369389080728025,0,0.0,0.0,0.133056640625,0.184814453125
609,60.900000000000006,439.21158846883145,1105.482335319086,15.268419616551197,0,0,0.0,0.0034227959976344422,0,0.0,0.0,0.133056640625,0.184814453125
610,61.0,439.6164387227312,1105.7549236424907,15.268956624786526,0,0,0.0,0.0034765777415315976,0,0.0,0.0,0.133056640625,0.184814453125
611,61.1,440.0202333146525,1106.026149024278,15.269489820971193,0,0,0.0,0.002688384782062975,0,0.0,0.0,0.133056640625,0.184814453125
612,61.2,440.4229738844481,1106.296018279157,15.270019232746408,0,0,0.0,0.0027355343898534563,0,0.0,0.0,0.135009765625,0.184814453125
613,61.300000000000004,440.82466207117784,1106.5645381877612,15.270544887542853,0,0,0.0,0.0027830771652686066,0,0.0,0.0,0.135009765625,0.184814453125
614,61.400000000000006,441.2252995126438,1106.8317154968222,15.271066812582413,0,0,0.0,0.002831008773948445,0,0.0,0.0,0.135009765625,0.184814453125
615,61.5,441.624887844952,1107.0975569193383,15.271585034879884,8,8,1.0,0.0028793320344586157,8,1.0,0.0,0.135009765625,0.186767578125
616,61.6,442.02342870210003,1107.3620691347414,15.27209958124466,8,8,1.0,0.0029280358268346618,8,1.0,0.0,0.135009765625,0.188720703125
617,61.7,442.42092371558965,1107.6252587890676,15.27261047828242,4,4,1.0,0.0029771118065094297,4,1.0,0.0,0.135009765625,0.189697265625
618,61.800000000000004,442.81737451406354,1107.8871324951226,15.273117752396775,0,0,0.0,0.0030265550776610627,0,0.0,0.0,0.135009765625,0.189697265625
619,61.900000000000006,443.21278272296604,1108.1476968326467,15.273621429790918,0,0,0.0,0.0030763644858445077,0,0.0,0.0,0.135009765625,0.189697265625
620,62.0,443.6071499642274,1108.4069583484834,15.274121536469245,0,0,0.0,0.0031265352882516224,0,0.0,0.0,0.135009765625,0.189697265625
621,62.1,444.0004778559693,1108.664923556741,15.27461809823897,0,0,0.0,0.0031770626852122568,0,0.0,0.0,0.135009765625,0.189697265625
622,62.2,444.3927680122322,1108.9215989389575,15.275111140711713,8,8,1.0,0.0032279492207851587,8,1.0,0.0,0.135009765625,0.191650390625
623,62.300000000000004,444.7840220427246,1109.1769909442626,15.275600689305096,0,0,0.0,0.003279175593477637,0,0.0,0.0,0.135009765625,0.191650390625
624,62.400000000000006,445.1742415525904,1109.4311059895415,15.276086769244285,0,0,0.0,0.0033307438726164077,0,0.0,0.0,0.135009765625,0.191650390625
625,62.5,445.5634281421966,1109.6839504595937,15.27656940556356,0,0,0.0,0.0033826490647385072,0,0.0,0.0,0.135009765625,0.191650390625
626,62.6,445.95158340693985,1109.9355307072956,15.277048623107838,0,0,0.0,0.0034348861358748407,0,0.0,0.0,0.135009765625,0.191650390625
627,62.7,446.33870893706967,1110.1858530537593,15.2775244465342,0,0,0.0,0.003487450014747649,0,0.0,0.0,0.135009765625,0.191650390625
628,62.800000000000004,446.7248063175292,1110.4349237884906,15.277996900313397,0,0,0.0,0.0035403355959373224,0,0.0,0.0,0.135009765625,0.191650390625
629,62.900000000000006,447.1098771278126,1110.6827491695478,15.278466008731344,0,0,0.0,0.0035935377430154404,0,0.0,0.0,0.135009765625,0.191650390625
630,63.0,447.4939229418368,1110.9293354237002,15.278931795890601,0,0,0.0,0.003647051291641021,0,0.0,0.0,0.135009765625,0.191650390625
631,63.1,447.87694532782945,1111.1746887465818,15.279394285711836,0,0,0.0,0.003700871052617129,0,0.0,0.0,0.135009765625,0.191650390625
632,63.2,448.2589458482305,1111.4188153028488,15.279853501935282,0,0,0.0,0.0037549918149050233,0,0.0,0.0,0.135009765625,0.191650390625
633,63.300000000000004,448.6399260596065,1111.6617212263345,15.280309468122178,4,4,1.0,0.0038094121773237922,4,1.0,0.0,0.135009765625,0.192626953125
634,63.400000000000006,449.01988751257994,1111.9034126202027,15.280762207656194,0,0,0.0,0.0038641194909553927,0,0.0,0.0,0.135009765625,0.192626953125
635,63.5,449.398831751768,1112.1438955571018,15.281211743744848,0,0,0.0,0.003919112086527295,0,0.0,0.0,0.135009765625,0.192626953125
636,63.6,449.77676031573554,1112.3831760793164,15.281658099420913,0,0,0.0,0.003974384695659275,0,0.0,0.0,0.135009765625,0.192626953125
637,63.7,450.153674736958,1112.6212601989196,15.282101297543802,8,8,1.0,0.004029939248343825,8,1.0,0.0,0.135009765625,0.194580078125
638,63.800000000000004,450.5295765417951,1112.8581538979251,15.282541360800952,8,8,1.0,0.004085763807773664,8,1.0,0.0,0.135009765625,0.196533203125
639,63.900000000000006,450.90446725047525,1113.0938631284355,15.282978311709186,0,0,0.0,0.004141845658866374,0,0.0,0.0,0.135009765625,0.196533203125
640,64.0,451.27834837708866,1113.3283938127934,15.283412172616078,0,0,0.0,0.004198186448797217,0,0.0,0.0,0.135009765625,0.196533203125
641,64.10000000000001,451.6512214295908,1113.5617518437293,15.283842965701288,0,0,0.0,0.004254780900627436,0,0.0,0.0,0.135009765625,0.196533203125
642,64.2,452.02308790981385,1113.7939430845108,15.284270712977898,0,0,0.0,0.003497144918216234,0,0.0,0.0,0.135009765625,0.196533203125
643,64.3,452.39394931348716,1114.0249733690882,15.284695436293738,0,0,0.0,0.0035478209372241847,0,0.0,0.0,0.136962890625,0.196533203125
644,64.4,452.76380713026526,1114.2548485022428,15.285117157332692,0,0,0.0,0.003598767102777901,0,0.0,0.0,0.136962890625,0.196533203125
645,64.5,453.13266284376436,1114.4835742597315,15.285535897616004,0,0,0.0,0.0036499787706302587,0,0.0,0.0,0.136962890625,0.196533203125
646,64.60000000000001,453.5005179316053,1114.711156388433,15.28595167850356,0,0,0.0,0.0037014512906771344,0,0.0,0.0,0.136962890625,0.196533203125
647,64.7,453.8673738654648,1114.9376006064908,15.286364521195173,0,0,0.0,0.003753180009135995,0,0.0,0.0,0.136962890625,0.196533203125
648,64.8,454.2332321111322,1115.1629126034582,15.286774446731851,0,0,0.0,0.0038051602706700577,0,0.0,0.0,0.136962890625,0.196533203125
649,64.9,454.5980941285744,1115.387098040441,15.28718147599705,0,0,0.0,0.003857387420456994,0,0.0,0.0,0.136962890625,0.196533203125
650,65.0,454.96196137200593,1115.6101625502388,15.28758562971793,0,0,0.0,0.003909856806201402,0,0.0,0.0,0.136962890625,0.196533203125
651,65.10000000000001,455.3248352899652,1115.8321117374876,15.287986928466584,0,0,0.0,0.003962563780090253,0,0.0,0.0,0.136962890625,0.196533203125
652,65.2,455.68671732539843,1116.0529511788002,15.288385392661274,0,0,0.0,0.004015503700690733,0,0.0,0.0,0.136962890625,0.196533203125
653,65.3,456.047608915747,1116.2726864229062,15.288781042567647,0,0,0.0,0.004068671934789975,0,0.0,0.0,0.136962890625,0.196533203125
654,65.4,456.40751149304225,1116.4913229907916,15.289173898299941,0,0,0.0,0.0041220638591762514,0,0.0,0.0,0.136962890625,0.196533203125
655,65.5,456.7664264840049,1116.7088663758377,15.28956397982218,0,0,0.0,0.004175674862361376,0,0.0,0.0,0.136962890625,0.196533203125
656,65.60000000000001,457.1243553101501,1116.9253220439587,15.289951306949373,8,8,1.0,0.004229507787313907,8,1.0,0.0,0.136962890625,0.198486328125
657,65.7,457.48129938789805,1117.1406954337388,15.290335899348687,0,0,0.0,0.004283543616255837,0,0.0,0.0,0.136962890625,0.198486328125
658,65.8,457.83726012868885,1117.35499195657,15.290717776540614,0,0,0.0,0.0035551549556860477,0,0.0,0.0,0.136962890625,0.198486328125
659,65.9,458.1922389391035,1117.5682169967872,15.291096957900141,0,0,0.0,0.0036034150848235514,0,0.0,0.0,0.138916015625,0.198486328125
660,66.0,458.54623722098904,1117.7803759118033,15.291473462657892,0,0,0.0,0.0036519069750886738,0,0.0,0.0,0.138916015625,0.198486328125
661,66.10000000000001,458.8992563715887,1117.9914740322442,15.291847309901275,0,0,0.0,0.003700626660070191,0,0.0,0.0,0.138916015625,0.198486328125
662,66.2,459.2512977836769,1118.2015166620831,15.292218518575615,0,0,0.0,0.0037495701703829532,0,0.0,0.0,0.138916015625,0.198486328125
663,66.3,459.6023628456986,1118.4105090787725,15.292587107485273,0,0,0.0,0.0037987335350498776,0,0.0,0.0,0.138916015625,0.198486328125
664,66.4,459.95245294191375,1118.6184565333788,15.292953095294772,8,8,1.0,0.0038481201561706272,8,1.0,0.0,0.138916015625,0.200439453125
665,66.5,460.3015694525458,1118.8253642507118,15.29331650052989,0,0,0.0,0.0038977116799933085,0,0.0,0.0,0.138916015625,0.200439453125
666,66.60000000000001,460.64971375393395,1119.0312374294583,15.293677341578766,0,0,0.0,0.003947511165004659,0,0.0,0.0,0.138916015625,0.200439453125
667,66.7,460.99688721869177,1119.236081242311,15.294035636692985,0,0,0.0,0.0032343726695019163,0,0.0,0.0,0.138916015625,0.200439453125
668,66.8,461.34309121586693,1119.4399008360995,15.294391403988659,0,0,0.0,0.0032785207369567483,0,0.0,0.0,0.140869140625,0.200439453125
669,66.9,461.68832711110815,1119.642701331919,15.294744661447496,0,0,0.0,0.003322902945932405,0,0.0,0.0,0.140869140625,0.200439453125
670,67.0,462.0325962668337,1119.8444878252594,15.295095426917863,0,0,0.0,0.0033675157706446177,0,0.0,0.0,0.140869140625,0.200439453125
671,67.10000000000001,462.3759000424054,1120.045265386133,15.295443718115845,0,0,0.0,0.0034123556668802743,0,0.0,0.0,0.140869140625,0.200439453125
672,67.2,462.7182397943053,1120.2450390592023,15.29578955262628,8,8,1.0,0.0034574265807541522,8,1.0,0.0,0.140869140625,0.202392578125
673,67.3,463.0596168763167,1120.4438138639064,15.296132947903807,0,0,0.0,0.003502710309643349,0,0.0,0.0,0.140869140625,0.202392578125
674,67.4,463.40003263970823,1120.641594794587,15.296473921273886,0,0,0.0,0.003548210399508927,0,0.0,0.0,0.140869140625,0.202392578125
675,67.5,463.73948843342197,1120.8383868206138,15.296812489933822,0,0,0.0,0.0035939232476966576,0,0.0,0.0,0.140869140625,0.202392578125
676,67.60000000000001,464.07798560426386,1121.034194886511,15.297148670953776,0,0,0.0,0.0036398452403412613,0,0.0,0.0,0.140869140625,0.202392578125
677,67.7,464.4155254970982,1121.2290239120784,15.29748248127777,0,0,0.0,0.003685972753756571,0,0.0,0.0,0.140869140625,0.202392578125
678,67.8,464.7521094550439,1121.4228787925178,15.29781393772468,0,0,0.0,0.0037323021558078704,0,0.0,0.0,0.140869140625,0.202392578125
679,67.9,465.0877388196752,1121.6157643985553,15.298143056989225,0,0,0.0,0.003778829807265838,0,0.0,0.0,0.140869140625,0.202392578125
680,68.0,465.4224149312231,1121.8076855765623,15.298469855642946,0,0,0.0,0.0038255520631415656,0,0.0,0.0,0.140869140625,0.202392578125
681,68.10000000000001,465.75613912878055,1121.9986471486798,15.298794350135175,0,0,0.0,0.003872465274002091,0,0.0,0.0,0.140869140625,0.202392578125
682,68.2,466.08891275050917,1122.1886539129364,15.299116556794003,0,0,0.0,0.0039195657872659944,0,0.0,0.0,0.140869140625,0.202392578125
683,68.3,466.42073713384826,1122.3777106433718,15.29943649182723,0,0,0.0,0.003966849948478535,0,0.0,0.0,0.140869140625,0.202392578125
684,68.4,466.75161361572543,1122.5658220901548,15.299754171323316,0,0,0.0,0.004014314102565936,0,0.0,0.0,0.140869140625,0.202392578125
685,68.5,467.08154353276916,1122.7529929797038,15.30006961125232,0,0,0.0,0.004061954595068353,0,0.0,0.0,0.140869140625,0.202392578125
686,68.60000000000001,467.4105282215222,1122.9392280148054,15.30038282746683,0,0,0.0,0.004109767773351149,0,0.0,0.0,0.140869140625,0.202392578125
687,68.7,467.7385690186562,1123.1245318747315,15.300693835702887,0,0,0.0,0.0041577499877941205,0,0.0,0.0,0.140869140625,0.202392578125
688,68.8,468.0656672611879,1123.3089092153577,15.301002651580903,0,0,0.0,0.00420589759295828,0,0.0,0.0,0.140869140625,0.202392578125
689,68.9,468.3918242866948,1123.492364669281,15.301309290606572,8,8,1.0,0.003474570389444316,8,1.0,0.0,0.140869140625,0.204345703125
690,69.0,468.7170414335322,1123.6749028459344,15.301613768171762,0,0,0.0,0.0035178673411552924,0,0.0,0.0,0.142822265625,0.204345703125
691,69.10000000000001,469.0413200410495,1123.856528331705,15.301916099555422,0,0,0.0,0.003561347958820524,0,0.0,0.0,0.142822265625,0.204345703125
692,69.2,469.36466144980733,1124.0372456900463,15.302216299924456,0,0,0.0,0.0036050089289037693,0,0.0,0.0,0.142822265625,0.204345703125
693,69.3,469.68706700179314,1124.2170594615964,15.30251438433461,0,0,0.0,0.002898916440516929,0,0.0,0.0,0.142822265625,0.204345703125
694,69.4,470.00853804063706,1124.395974164288,15.302810367731338,0,0,0.0,0.002937634709043156,0,0.0,0.0,0.144775390625,0.204345703125
695,69.5,470.32907591182635,1124.5739942934665,15.303104264950667,0,0,0.0,0.0029765568759571527,0,0.0,0.0,0.144775390625,0.204345703125
696,69.60000000000001,470.6486819629182,1124.7511243219992,15.303396090720057,0,0,0.0,0.0030156798770764413,0,0.0,0.0,0.144775390625,0.204345703125
697,69.7,470.967357543752,1124.9273687003893,15.303685859659248,0,0,0.0,0.0030550006294315837,0,0.0,0.0,0.144775390625,0.204345703125
698,69.8,471.28510400665846,1125.1027318568877,15.303973586281103,0,0,0.0,0.0030945160326510024,0,0.0,0.0,0.144775390625,0.204345703125
699,69.9,471.6019227066682,1125.277218197603,15.30425928499244,0,0,0.0,0.0031342229703372245,0,0.0,0.0,0.144775390625,0.204345703125
700,70.0,471.91781500171646,1125.450832106615,15.304542970094866,0,0,0.0,0.003174118311433536,0,0.0,0.0,0.144775390625,0.204345703125
701,70.10000000000001,472.2327822528461,1125.6235779460817,15.304824655785595,0,0,0.0,0.003214198911580115,0,0.0,0.0,0.144775390625,0.204345703125
702,70.2,472.54682582440745,1125.7954600563517,15.305104356158258,0,0,0.0,0.003254461614458635,0,0.0,0.0,0.144775390625,0.204345703125
703,70.3,472.8599470842545,1125.9664827560698,15.305382085203723,8,8,1.0,0.003294910669017088,8,1.0,0.0,0.144775390625,0.206298828125
704,70.4,473.17214740393854,1126.1366503422894,15.30565785681088,0,0,0.0,0.0033355284033665025,0,0.0,0.0,0.144775390625,0.206298828125
705,70.5,473.4834281588967,1126.305967090578,15.305931684767444,0,0,0.0,0.003376318726569349,0,0.0,0.0,0.144775390625,0.206298828125
706,70.60000000000001,473.7937907286379,1126.4744372551252,15.30620358276074,0,0,0.0,0.0034172784481317116,0,0.0,0.0,0.144775390625,0.206298828125
707,70.7,474.10323649692384,1126.6420650688497,15.30647356437848,0,0,0.0,0.00345840437213409,0,0.0,0.0,0.144775390625,0.206298828125
708,70.8,474.411766851945,1126.8088547435052,15.306741643109547,0,0,0.0,0.0034996932984889314,0,0.0,0.0,0.144775390625,0.206298828125
709,70.9,474.7193831864929,1126.9748104697878,15.307007832344745,0,0,0.0,0.003541142024180789,0,0.0,0.0,0.144775390625,0.206298828125
710,71.0,475.02608689812655,1127.139936417439,15.307272145377576,0,0,0.0,0.0035827473444884094,0,0.0,0.0,0.144775390625,0.206298828125
711,71.10000000000001,475.3318793893344,1127.3042367353517,15.307534595404983,0,0,0.0,0.0036245060541880395,0,0.0,0.0,0.144775390625,0.206298828125
712,71.2,475.6367620676897,1127.4677155516747,15.307795195528103,0,0,0.0,0.0036664149487372903,0,0.0,0.0,0.144775390625,0.206298828125
713,71.3,475.9407363460016,1127.6303769739166,15.308053958753005,0,0,0.0,0.0037084708254389487,0,0.0,0.0,0.144775390625,0.206298828125
714,71.4,476.2438036424594,1127.792225089047,15.30831089799143,0,0,0.0,0.0037506704845841274,0,0.0,0.0,0.144775390625,0.206298828125
715,71.5,476.54596538077124,1127.9532639636016,15.308566026061511,0,0,0.0,0.0037930107305741904,0,0.0,0.0,0.144775390625,0.206298828125
716,71.60000000000001,476.8472229902963,1128.1134976437836,15.308819355688508,0,0,0.0,0.0038354883730209195,0,0.0,0.0,0.144775390625,0.206298828125
717,71.7,477.1475779061709,1128.2729301555646,15.30907089950551,0,0,0.0,0.003878100227824434,0,0.0,0.0,0.144775390625,0.206298828125
718,71.8,477.4470315694281,1128.431565504787,15.309320670054156,0,0,0.0,0.003920843118228393,0,0.0,0.0,0.144775390625,0.206298828125
719,71.9,477.74558542710963,1128.589407677263,15.309568679785333,0,0,0.0,0.003963713875852027,0,0.0,0.0,0.144775390625,0.206298828125
720,72.0,478.04324093237324,1128.746460638877,15.309814941059878,0,0,0.0,0.004006709341698635,0,0.0,0.0,0.144775390625,0.206298828125
721,72.10000000000001,478.33999954459046,1128.9027283356822,15.310059466149271,0,0,0.0,0.004049826367140143,0,0.0,0.0,0.144775390625,0.206298828125
722,72.2,478.63586272943917,1129.058214694004,15.310302267236313,0,0,0.0,0.004093061814877401,0,0.0,0.0,0.144775390625,0.206298828125
723,72.3,478.9308319589885,1129.212923620534,15.310543356415819,0,0,0.0,0.004136412559875927,0,0.0,0.0,0.144775390625,0.206298828125
724,72.4,479.2249087117765,1129.3668590024313,15.310782745695281,0,0,0.0,0.0041798754902768,0,0.0,0.0,0.144775390625,0.206298828125
725,72.5,479.51809447288053,1129.520024707419,15.311020446995547,0,0,0.0,0.0042234475082824794,0,0.0,0.0,0.144775390625,0.206298828125
726,72.60000000000001,479.8103907339804,1129.6724245838818,15.311256472151475,0,0,0.0,0.00426712553101734,0,0.0,0.0,0.144775390625,0.206298828125
727,72.7,480.101798993414,1129.8240624609625,15.3114908329126,0,0,0.0,0.004310906491362738,0,0.0,0.0,0.144775390625,0.206298828125
728,72.8,480.3923207562261,1129.9749421486579,15.311723540943781,0,0,0.0,0.004354787338766458,0,0.0,0.0,0.144775390625,0.206298828125
729,72.9,480.681957534209,1130.1250674379144,15.311954607825845,0,0,0.0,0.0043987650400264455,0,0.0,0.0,0.144775390625,0.206298828125
730,73.0,480.97071084593625,1130.2744421007246,15.312184045056233,0,0,0.0,0.004442836580048699,0,0.0,0.0,0.144775390625,0.206298828125
731,73.10000000000001,481.2585822167889,1130.4230698902213,15.312411864049636,0,0,0.0,0.004486998962579296,0,0.0,0.0,0.144775390625,0.206298828125
732,73.2,481.54557317897434,1130.5709545407703,15.312638076138622,0,0,0.0,0.004531249210910523,0,0.0,0.0,0.144775390625,0.206298828125
733,73.3,481.831685271538,1130.7180997680662,15.312862692574264,0,0,0.0,0.0045755843685610685,0,0.0,0.0,0.144775390625,0.206298828125
734,73.4,482.1169200403674,1130.864509269226,15.313085724526758,0,0,0.0,0.004620001499930358,0,0.0,0.0,0.144775390625,0.206298828125
735,73.5,482.4012790381895,1131.0101867228798,15.313307183086037,0,0,0.0,0.004664497690927039,0,0.0,0.0,0.144775390625,0.206298828125
736,73.60000000000001,482.6847638245605,1131.1551357892654,15.313527079262384,0,0,0.0,0.004709070049571726,0,0.0,0.0,0.144775390625,0.206298828125
737,73.7,482.96737596584876,1131.299360110319,15.313745423987031,0,0,0.0,0.004753715706574088,0,0.0,0.0,0.144775390625,0.206298828125
738,73.8,483.2491170352108,1131.4428633097675,15.313962228112766,0,0,0.0,0.004798431815884405,0,0.0,0.0,0.144775390625,0.206298828125
739,73.9,483.5299886125604,1131.5856489932185,15.314177502414521,8,8,1.0,0.004843222905163864,8,1.0,0.0,0.144775390625,0.208251953125
740,74.0,483.80999228453106,1131.7277207482525,15.31439125758996,0,0,0.0,0.004888071846409119,0,0.0,0.0,0.144775390625,0.208251953125
741,74.10000000000001,484.08912964443147,1131.8690821445114,15.31460350426007,0,0,0.0,0.004932982863052376,0,0.0,0.0,0.144775390625,0.208251953125
742,74.2,484.3674022921952,1132.0097367337887,15.314814252969734,0,0,0.0,0.0049779532076704444,0,0.0,0.0,0.144775390625,0.208251953125
743,74.3,484.6448118343235,1132.1496880501197,15.315023514188312,8,8,1.0,0.00502298725993703,8,1.0,0.0,0.144775390625,0.210205078125
744,74.4,484.9213598838218,1132.288939609869,15.315231298310202,0,0,0.0,0.0050680684361563534,0,0.0,0.0,0.144775390625,0.210205078125
745,74.5,485.1970480601312,1132.4274949118196,15.315437615655416,0,0,0.0,0.005113200865932574,0,0.0,0.0,0.144775390625,0.210205078125
746,74.60000000000001,485.4718779890527,1132.5653574372604,15.315642476470133,0,0,0.0,0.005158381907156609,0,0.0,0.0,0.144775390625,0.210205078125
747,74.7,485.7458513026671,1132.7025306500746,15.315845890927259,0,0,0.0,0.005203608944842768,0,0.0,0.0,0.144775390625,0.210205078125
748,74.8,486.0189696392481,1132.839017996824,15.31604786912697,0,0,0.0,0.005248879391437753,0,0.0,0.0,0.144775390625,0.210205078125
749,74.9,486.2912346431714,1132.97482290684,15.31624842109727,0,0,0.0,0.005294190687106924,0,0.0,0.0,0.144775390625,0.210205078125
750,75.0,486.56264796481776,1133.1099487923057,15.316447556794529,0,0,0.0,0.005339540299998252,0,0.0,0.0,0.144775390625,0.210205078125
751,75.10000000000001,486.83321126047167,1133.2443990483441,15.316645286104013,0,0,0.0,0.005384925726484241,0,0.0,0.0,0.144775390625,0.210205078125
752,75.2,487.102926192215,1133.3781770531025,15.31684161884043,0,0,0.0,0.0054303444913823,0,0.0,0.0,0.144775390625,0.210205078125
753,75.3,487.3717944278163,1133.511286167837,15.31703656474845,8,8,1.0,0.005475801411216198,8,1.0,0.0,0.144775390625,0.212158203125
754,75.4,487.6398176406158,1133.6437297369978,15.317230133503235,0,0,0.0,0.00478398281686996,0,0.0,0.0,0.144775390625,0.212158203125
755,75.5,487.90699750940644,1133.7755110883127,15.317422334710951,0,0,0.0,0.004825616391035806,0,0.0,0.0,0.146728515625,0.212158203125
756,75.60000000000001,488.17333571831085,1133.9066335328712,15.317613177909292,8,8,1.0,0.004867306454902785,8,1.0,0.0,0.146728515625,0.214111328125
757,75.7,488.4388339566548,1134.0371003652067,15.317802672567991,0,0,0.0,0.0049090365104613376,0,0.0,0.0,0.146728515625,0.214111328125
